"issuekey","created","title","description","storypoint"
"CONFSERVER-57541","11/20/2018 12:37:24","Companion App MSI should automatically startup on next login after install","h2. Problem Definition    Currently when the Companion App MSI file is deployed by admins wishing to roll out this feature to multiple Windows machines the app still needs to be manually started before it can make the system call to add it to launch at startup. Customers have run into this issue and see that only after running the app manually the registry entry is placed here: {{HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run}}    This differs from the normal installer behaviour (.exe) which does launch the Companion App after installing. However, MSIs are usually installed via an admin account, so having the executable launch automatically after installation will not solve the problem (as this will only add the registry entry for the admin user).   h3. Current scenario:    After user runs the App for the first time, the registry key will be added in the following path  {noformat}  HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run{noformat}  h2. Workaround:    The registry key can be added to HKCU (for all users that should have Companion running) during the deployment to ensure that the app is started automatically without having the user to start it manually.    For 32-bit OS:  {code:java}  msiexec /qn /i ""Atlassian Companion.msi""  reg add ""HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run"" /v ""electron.app.Atlassian Companion"" /d ""C:\Program Files\Atlassian Companion\Atlassian Companion.exe --was-opened-at-login"" /f  {code}  For 64-bit OS:  {code:java}  msiexec /qn /i ""Atlassian Companion.msi""  reg add ""HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run"" /v ""electron.app.Atlassian Companion"" /d ""C:\Program Files (x86)\Atlassian Companion\Atlassian Companion.exe --was-opened-at-login"" /f  {code}       As of Companion 0.6.0, a registry key can alternatively be manually added to HKLM (instead of HKCU) with no side effects. This will allow Companion to automatically launch for all users on the machine. The process will be the same as above, but adding the registry key to HKLM:     {{HKEY_LOCAL_MACHINE\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Run}}     ",5
"CONFSERVER-57542","11/20/2018 15:46:27","The Space sidebar contains a Create Page link even for users without the Add Page permission","h3. Issue Summary  The Space sidebar contains a _Create page_ link even when the _current user_ doesn't have the _Add page_ permission.  If that user clicks on that link, then a _No Permission_ page is loaded with the wrong warning message.  Even if a mail server is configured, this page won't load the _Request Access_ button.      h3. Environment  Fresh install of Confluence *6.12.0*.  It was confirmed on *6.6.3* as well.    h3. Steps to Reproduce  Create a fresh install of Confluence Server and do the following as the _admin_:  # Add a new user (_user001_) to Confluence and make sure it is added only to the _confluence-users_ group.  # Create a new space named _Space A_.   #* Add the _View_ Space Permission and *remove* any other related to the _confluence-users_ group.    Access Confluence as _user001_:  # Access _Space A_ home page and you will see the _Create page_ link in the side bar.  # Click on the _Create page_ link and the _No Permission_ page is loaded with the wrong warning message.    h3. Expected Results  # If the user doesn't have the _Add page_ permission, the _Create page_ link doesn't appear in the sidebar.  # If the link must be there, then the _No permission_ page should give a meaningful message saying the user doesn't have permission to create pages on that Space and should render the _Request Access_ button if the mail server is enabled.    h3. Actual Results  # The user has access to a _Create page_ link even when the _Add page_ permission is not granted.   !new_img_001.png|thumbnail!   # Access the _createpage.action_ link to a Space on which the user doesn't have the _Add page_ permission shows a confusing message.   #* If the mail server is enabled, there's no _Request Access_ button.   !create_page_img001.png|thumbnail!      h3. Workaround  _None at this moment_",1
"CONFSERVER-57567","11/26/2018 06:14:13","When profile language is in German workbox notifications are undefined","Bug report  h3. Summary    When a Confluence user has German set as a profile language, notifications in the Workbox part are shown as *Undefined*      !123.jpeg|thumbnail!       h3. Environment    Confluence is set up with a working notifications are allowed by Confluence.  h3. Steps to Reproduce   # Set the Confluence user profile language to German   # Add comments or mentions to the users watched contents/page   # Subsequent notifications in the Confluence workbox will be missing the username/pagename it is instead shown as *Undefined*    h3. Expected Results    User name/Pagename is shown correctly. When the language in the user profile is English, all is as expected and user names are shown.  h3. Actual Results    *Undefined*  instead of usermentions/pagename  h3. Workaround    No known workaround",3
"CONFSERVER-57582","11/28/2018 11:28:11","Later version of Tomcat hit into ""Invalid character found in the request target"" when subscribing to RSS feeds","h3. Summary    Doing certain actions on newer versions of Confluence which contains newer versions of tomcat, will results with {{400 - Bad Request Invalid character found in the request target}} error message  h3. Steps to replicate #1 - Subscribing to RSS feeds   # On any space, go to Space Tools > Content Tools > RSS Feed   ** Alternatively, go to <base_URL>/spaces/listrssfeeds.action?key=<space_key>   # Click on any links: Pages, Blog, Mail, Comments, Attachments, All Content   # Expected Results: Prompts for RSS file    h3. Steps to replicate #2 - Clicking the ""Go to included page"" option in Excerpt Include macro when page contains square bracket   # Create page A which contains square brackets in the page title for example: ""Page with [square] brackets""   # Create page B.   # Add Excerpt Include macro and point it to the page A   # Save the Page B, Edit mode for page B   # Click on Excerpt macro and then navigate to ""Go to Included Page"" button   # Expected Results: Page A ""Page with [square] brackets"" will be opened    h3. Actual Results    Following error is returned in the UI:  {noformat}  HTTP Status 400 – Bad Request  Type Exception Report    Message Invalid character found in the request target. The valid characters are defined in RFC 7230 and RFC 3986    Description The server cannot or will not process the request due to something that is perceived to be a client error (e.g., malformed request syntax, invalid request message framing, or deceptive request routing).    Exception    java.lang.IllegalArgumentException: Invalid character found in the request target. The valid characters are defined in RFC 7230 and RFC 3986  org.apache.coyote.http11.Http11InputBuffer.parseRequestLine(Http11InputBuffer.java:467)  org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:294)  org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66)  org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:770)  org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1415)  org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)  java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)  java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)  org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)  java.lang.Thread.run(Thread.java:748)  Note The full stack trace of the root cause is available in the server logs.  {noformat}  h3. Notes    The Apache Tomcat server, which is a web server used by Confluence, is filtering out requests that contain special characters. That’s because Tomcat is using a different encoding and URI standard than most browsers.    See also Apache [Tomcat 8.5|https://tomcat.apache.org/tomcat-8.5-doc/config/http.html] http docs for more details:  {quote}relaxedPathChars:    The [HTTP/1.1 specification|https://tools.ietf.org/rfc/rfc7230.txt] requires that certain characters are %nn encoded when used in URI paths. Unfortunately, many user agents including all the major browsers are not compliant with this specification and use these characters in unencoded form. To prevent Tomcat rejecting such requests, this attribute may be used to specify the additional characters to allow. If not specified, no additional characters will be allowed. The value may be any combination of the following characters:  {code:java}  "" < > [ \ ] ^ ` { | } {code}  . Any other characters present in the value will be ignored.  {quote}  h3. Workaround    Specify tomcat to allow the special characters. For the above issues, we only need to allow the comma "","" character.   # Go to <confluence_install>/conf, backup, and edit the server.xml file.   # Find all connectors your application is using. Just search for Connector in the file, or look at the example below. You're interested only in connectors whose protocol is set to HTTP and HTTPS (not AJP).   # Add {{relaxedQueryChars=""[,]""}} to the connector properties in server.xml. For example:  {code:java}          <Connector port=""26156"" connectionTimeout=""20000"" redirectPort=""8443""                     maxThreads=""48"" minSpareThreads=""10""                     enableLookups=""false"" acceptCount=""10"" debug=""0"" URIEncoding=""UTF-8""         relaxedQueryChars=""[,]""                     protocol=""org.apache.coyote.http11.Http11NioProtocol""/>  {code}  #* If the above workaround does not work, try specifying the other characters by adding the following in server.xml instead:  {code:java}  relaxedPathChars=""[]|""  relaxedQueryChars=""[]|{}^&#x5c;&#x60;&quot;&lt;&gt;""  {code}   # Restart Confluence",3
"CONFSERVER-57642","12/06/2018 06:13:41","Improving the performance on Adding Team Calendar Macro into Page","h3. Problem  Adding new Calendar in Page using Team Calendar Macro might fail if the user belongs to too many groups and the space has a lot of calendars within itself.  The macro will search for all group memberships and eventually hit the threshold that is set and the warning message below is thrown in the log:  {code}   [http-nio-8081-exec-4] [confluence.util.profiling.DefaultActivityMonitor] close Exceeded the threshold of 60000 ms   {code}  (i) This threshold is not able to be extended due to the block at CONFSERVER-36883     When creating a new calendar through the Team Calendar Macro, Confluence do a bunch of permission checks for each of the existing subcalendars within the space. The server returns a complete object with all of the sub calendars within the space which is necessary for processing on the front-end. This can be seen below (""AbstractSubCalendarResource#toExtendedSubCalendar), this is performed when the user clicks ""Add new Calendar""  {code:java}  private SubCalendarsResponseEntity.ExtendedSubCalendar toExtendedSubCalendar(PersistedSubCalendar subCalendar, ConfluenceUser forUser)   {   UtilTimerStack.push(""CalendarResource.toExtendedSubCalendar()"");   try   {   return new SubCalendarsResponseEntity.ExtendedSubCalendar(   subCalendar,   calendarPermissionManager.hasViewEventPrivilege(subCalendar, forUser),   calendarPermissionManager.hasReloadEventsPrivilege(subCalendar, forUser),   calendarPermissionManager.hasEditSubCalendarPrivilege(forUser),   calendarPermissionManager.hasEditEventPrivilege(subCalendar, forUser),   false,   false,   false,   calendarManager.isEventsOfSubCalendarHidden(subCalendar, forUser),   calendarPermissionManager.hasDeleteSubCalendarPrivilege(subCalendar, forUser),   calendarPermissionManager.hasAdminSubCalendarPrivilege(subCalendar, forUser),   new HashSet<SubCalendarsResponseEntity.ExtendedSubCalendar.PermittedUser>(   Collections2.transform(   calendarPermissionManager.getEventViewUserRestrictions(subCalendar),   new UserToPermittedUserTransformer(userAccessor, settingsManager)   )   ),   calendarPermissionManager.getEventViewGroupRestrictions(subCalendar),   new HashSet<SubCalendarsResponseEntity.ExtendedSubCalendar.PermittedUser>(   Collections2.transform(   calendarPermissionManager.getEventEditUserRestrictions(subCalendar),   new UserToPermittedUserTransformer(userAccessor, settingsManager)   )   ),   calendarPermissionManager.getEventEditGroupRestrictions(subCalendar),  // getSubCalendarWarnings(subCalendar),   new HashSet<String>(),   false //reminder   );   }  {code}    Within a few of these ""hasPrivilege"" methods, if the user is not the creator of the subcalendar, Confluence check Admin group membership for the user {{isUserMemberOfOneGroup(user, CONFLUENCE_ADMINISTRATORS_GROUP_NAMES)}} which gets all of the user's groups and checks if the Admin group is contained within that list. This uses the method    ""DefaultUserAccessor#getGroupNames"", which calls the following method to performs the permissions check:  {code:java}  public List<String> getGroupNamesForUserName(String userName) {   return (List)(userName == null ? Collections.emptyList() : ImmutableList.copyOf(this.crowdService.search(QueryBuilder.queryFor(String.class, EntityDescriptor.group()).parentsOf(EntityDescriptor.user()).withName(userName).returningAtMost(-1))));   }  {code}    So in summary, for every subcalendar, Confluence may have to retrieve all of the groups that the user belongs to *multiple times*.       h3. Suggestion  Since it will be retrieving the same groups every time, we should be able to improve the performance by adding some simple caching.     h3. Workaround  # Add a new Calendar from *My Calendar* View and link it to the desire space  #* This method can still allow user to create calendar without hitting the issue above  # Search and insert the calendar in a space that has no calendar (in order to avoid this issue) and examine the [Storage Format|https://confluence.atlassian.com/doc/confluence-storage-format-790796544.html] to get the calendar macro that look like below:  {code}   <ac:structured-macro ac:macro-id=""f1360258-9d29-4828-b510-ba63bdfc51e3"" ac:name=""calendar"" ac:schema-version=""1"">      <ac:parameter ac:name=""id"">859956f5-0eb8-4169-9c5b-24a034e40578</ac:parameter>    </ac:structured-macro>  {code}  # From the storage format above, either copy it and add it into the affected page using [Source Editor|https://marketplace.atlassian.com/apps/1210722/confluence-source-editor?hosting=server&tab=overview] or type the wiki markup like below to insert the calendar macro:  {code}  {calendar:id=859956f5-0eb8-4169-9c5b-24a034e40578}  {code}",3
"CONFSERVER-57648","12/07/2018 08:01:58","Disabling ""Edit With button"" module prevents preview from working on the Attachments page","h4. Summary  # In the Administrating Companion App document, we have a section that explain how to disable the Companion App if an admin choose to, which is to disable the *Edit With button* module, in the *Confluence Previews* add-on.  # This works fine, and when clicking on the file when attached on the page itself, the file previews, and the ""Edit with* button is no longer there as expected.  # But, if we were to click on the file from the page's Attachments page, the preview will not load.    h4. Steps to replicate  # Upload a simple PDF file onto a page.  # Disable the *Edit With button* module, in the *Confluence Previews* add-on.  # Click on the file on the page itself, and it should preview fine.  # Click on the file from the attachment page, the preview will not load.    h4. Current Behavior  # Preview on the attachments page does not work when *Edit With button* module is disabled in the *Confluence Previews* add-on.    h4. Expected behavior  # Preview should work on the attachments page does not work when *Edit With button* module is disabled in the *Confluence Previews* add-on.",3
"CONFSERVER-57705","12/25/2018 12:16:44","Subscribe Calendar button is missing if restriction is applied","h4. Problem Statement  If a calendar has edit restriction applied to it, an unrestricted user will not be able to see the ""Subscribe"" button.    h4. Steps to Replicate  # Create a test calendar with no restrictions  # Create two test user (user1, user2)  # Both users are able to see the ""Subscribe"" button on the top right-hand corner (next to the ""Add Event"" button)  # Apply edit restriction to only user1  # Log in as user2 and check if the button is still present    user1 will see:   !Screen Shot 2018-12-25 at 8.08.55 PM.png|thumbnail!     user2 will see:   !Screen Shot 2018-12-25 at 8.09.31 PM.png|thumbnail!     h4. Workaround  The 'subscribe' button can still be found in the options (...) drop-down list",2
"CONFSERVER-57715","12/28/2018 07:47:10","Race condition in atlassian-ical4j causes high CPU usage in Confluence","h3. Issue Summary  The latest version of _atlassian-ical4j_'s method {{getCachedOnset}} is susceptible to trigger race condition, in which may lead to high CPU usage in Confluence.    (i) Team Calendar make use of _atlassian-ical4j_ library to support the implementation of timezones in an iCalendar format.  In this case, the race condition was observed specifically when the library was trying to determine whether the retrieved Calendar events' time is in daylight savings time.     h3. Evidence in Thread Dumps  Example thread:  {code}  ""http-nio-18009-exec-62"" #736 daemon prio=5 os_prio=0 tid=0x00007f835806e000 nid=0x18a7 runnable [0x00007f81df9d0000]     java.lang.Thread.State: RUNNABLE   at net.fortuna.ical4j.model.component.Observance.getCachedOnset(Observance.java:308)   at net.fortuna.ical4j.model.component.Observance.getLatestOnset(Observance.java:192)   at net.fortuna.ical4j.model.component.VTimeZone.getApplicableObservance(VTimeZone.java:313)   at net.fortuna.ical4j.model.TimeZone.inDaylightTime(TimeZone.java:120)   at java.util.TimeZone.getOffset(TimeZone.java:209)   at java.util.GregorianCalendar.computeFields(GregorianCalendar.java:2342)   at java.util.GregorianCalendar.computeFields(GregorianCalendar.java:2312)   at java.util.Calendar.setTimeInMillis(Calendar.java:1804)   at java.util.Calendar$Builder.build(Calendar.java:1508)   at sun.util.locale.provider.CalendarProviderImpl.getInstance(CalendarProviderImpl.java:88)   at java.util.Calendar.createCalendar(Calendar.java:1666)   at java.util.Calendar.getInstance(Calendar.java:1627)   at net.fortuna.ical4j.model.CalendarDateFormatFactory$DateFormat.format(CalendarDateFormatFactory.java:298)   at java.text.DateFormat.format(DateFormat.java:345)   at net.fortuna.ical4j.model.Iso8601.toString(Iso8601.java:131)   at net.fortuna.ical4j.model.DateTime.toString(DateTime.java:433)   at net.fortuna.ical4j.util.Strings.valueOf(Strings.java:249)   at net.fortuna.ical4j.model.property.DateProperty.getValue(DateProperty.java:154)   at net.fortuna.ical4j.model.Property.toString(Property.java:419)   at net.fortuna.ical4j.model.PropertyList.toString(PropertyList.java:95)   at java.lang.String.valueOf(String.java:2994)   at java.lang.StringBuffer.append(StringBuffer.java:263)   - locked <0x00007f877ebcb5a8> (a java.lang.StringBuffer)   at net.fortuna.ical4j.model.component.VEvent.toString(VEvent.java:323)   at com.atlassian.confluence.extra.calendar3.DefaultCalendarManager.toSubCalendarEvent(DefaultCalendarManager.java:858)   at com.atlassian.confluence.extra.calendar3.ical4j.RecurrenceRuleProcessor.getRecurrenceEvents(RecurrenceRuleProcessor.java:115)   at com.atlassian.confluence.extra.calendar3.DefaultCalendarManager.getEvents(DefaultCalendarManager.java:717)  ...   at com.sun.proxy.$Proxy2672.getEvents(Unknown Source)   at com.atlassian.confluence.extra.calendar3.rest.resources.EventResource.getEvents(EventResource.java:430)  ...   at com.atlassian.plugins.rest.common.transaction.TransactionInterceptor$1.doInTransaction(TransactionInterceptor.java:27)   at com.atlassian.sal.core.transaction.HostContextTransactionTemplate$1.doInTransaction(HostContextTransactionTemplate.java:21)   at com.atlassian.sal.spring.component.SpringHostContextAccessor$1.doInTransaction(SpringHostContextAccessor.java:71)   at org.springframework.transaction.support.TransactionTemplate.execute(TransactionTemplate.java:133)   at com.atlassian.sal.spring.component.SpringHostContextAccessor.doInTransaction(SpringHostContextAccessor.java:68)  ...   at com.atlassian.confluence.impl.vcache.VCacheRequestContextManager.doInRequestContextInternal(VCacheRequestContextManager.java:87)   at com.atlassian.confluence.impl.vcache.VCacheRequestContextManager.doInRequestContext(VCacheRequestContextManager.java:71)  ...   at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:408)   at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66)   at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:770)   at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1415)   at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)   - locked <0x00007f877ebced70> (a org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper)   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)   at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)   at java.lang.Thread.run(Thread.java:745)  ...  {code}    h3. Workaround  None at the time being.",5
"CONFSERVER-57995","01/06/2019 23:29:49","Can't edit from Powerpoint Macro after editing from Preview","If the Previewer is used to invoke “Edit with app” on a Powerpoint attachment, and then you cancel the editing, go back to the main page view and use the “pencil” icon from a Office Powerpoint macro for the same attachment, it also results in the following JS error: ""TypeError: Cannot read property 'displayName' of undefined""",3
"CONFSERVER-57769","01/15/2019 13:05:38","Editing a document that has special characters in the document's name fails when using the Companion App.","h3. Issue Summary    In Windows, if a document's name do not contain spaces and has a ""&"" character and the user tries to use the Companion App to edit the document, the Companion App will return an error and will fail to launch. This has been tested on Word documents and documents with the .txt extension but we believe that the behavior is the same across all other document types.      h3. Environment  * Windows    h3. Steps to Reproduce  # Create a word document. Name it a&b.docx  # Upload it to Confluence  # Attempt to Edit the document.    h3. Expected Results  Companion App launches and the document can be edited using the related application.    h3. Actual Results  A ""Windows cannot find"" the document error is is returned. (see attachment)  In some cases, the companion app just hangs and does not return any error message.    h3. Tested Scenarios:  * a&b will fail  * a&bababa will fail  * a & b will work  * Financial Sample & (test) etc will work  * FinancialSample&(test)etc.xls will fail    h3. Workaround  Change the document's name by removing the ""&"" character.  ",3
"CONFSERVER-57790","01/22/2019 10:22:53","User Calendar is still appearing in the search results after the user is being deleted ","h3. Issue Summary    After deleting the user that previously had personal space and at least one personal calendar, the related calendar will still be shown in the search results upon searching the username.     Confluence Version: 6.6.9, 6.13     Team Calendar Version: 6.0.25  h3. Steps to Reproduce   # Create a test user   # Log in with that user   # Create a Personal Space   # Create a calendar in personal space   # Log out and log in with an admin account   # search the user by the name and you will get 4 results related to that user   # delete the user and the associated personal space   # search for the user by the name again    h3. Expected Results    No results should be shown  h3. Actual Results    User's Calendar is still appearing in the search results  h3. Workaround    Currently, there is no known workaround for this behavior. A workaround will be added here when available",1
"CONFSERVER-57796","01/23/2019 06:32:49","Web resource bundling in Confluence 6.14 version is breaking our Future macro in BobSwift Cache for Confluence Add-on","Hi Atlassian Team,    Looks like the web resource bundling is changed in Confluence 6.14 version. We are facing issues with our Future macro along with 'viewppt' and 'viewpdf' macros (or any other macros that has a dependency on an external web resource) for the 'Cache for Confluence' Bobswift add-on.    I have already created a DEVHELP ticket 2 days back, awaiting for a response.    Reference: [https://ecosystem.atlassian.net/servicedesk/customer/portal/14/DEVHELP-2164]    Could you please help me urgently on this issue.    Thanks,  Ram.",3
"CONFSERVER-57798","01/23/2019 13:56:13","Companion App throws System clock error if it starts up before the computer has synced with the NTP server","h3. Summary  # When connected to the internet, the Companion App checks and compares the computer's time with the NTP time.  # If the time is out of sync, it will throw the error saying ""System clock is incorrect""  # Sometimes the Companion App will start before the computer has time to sync with the NTP server, which will them prompt the error message as well.    h3. Steps to replicate  # Set the Companion App to auto start on OS boot.  # Start the computer in another location where the local time is different.  # If the computer boots up, but has not synced with the NTP server to update it's time, the Companion App will throw the ""System clock is incorrect"" error.    # The issue can also be reproducible by simply changing the local time of the machine, and then setting it to update using the NTP server.  # Start the Atlassian Companion app, and it will throw the error, since it takes some time for the computer to sync with the NTP server time.    h3. Expected behavior  # When starting up, the Companion app should wait awhile for the computer time to sync with the network time, to prevent the error message from appearing.  # Or, there should be an option to disable the checking.    h3. Current behavior   # Companion App throws ""System clock is incorrect"" error message, as the computer has have the time to sync with the network time.   # In some cases, the app will crash on boot, and but works fine if started manually after.",3
"CONFSERVER-57820","01/29/2019 15:52:41","Confluence Search return ""Something went wrong"" after session timed out instead of redirecting user to Login page.","h3. Issue Summary    Confluence Search return ""Something went wrong"" after session timed out instead of redirecting user to Login page.  h3. Environment    Confluence version 6.14.0  h3. Steps to Reproduce   # *Login* into Confluence.   # Open a *new browser tab* and access any Confluence page in the new tab.   # *Logout* from Confluence in the first browser tab (in *Step 1*).   # In the *new browser tab*, Click the search box and search for any keyword.    h3. Expected Results    Confluence will redirect user to a Login page since the session is terminated/expired when user logout in the other tab.  h3. Actual Results    Confluence does not redirect user to a Login page.    The following message return in the Search box when user tried to search after session timed out:  {noformat}  Something went wrong. Refresh the page, or contact your admin if this keeps happening.  {noformat}  h3. Notes    The issue can be replicated when the default session timed out (60 minutes) without manually Logout from Confluence in other tab.  h3. Workaround    Logout then re login into Confluence to perform the search",2
"CONFSERVER-57826","01/30/2019 00:44:38","Color Scheme Settings for Search Box in Confluence 6.14.0 does not take effect","h3. Summary  Color Scheme Settings for Search Box in Confluence 6.14.0 does not take effect    Confluence 6.14 introduced an [enhanced Confluence Search|https://confluence.atlassian.com/doc/confluence-6-14-release-notes-963655609.html#Confluence6.14ReleaseNotes-FindworkfasterwiththenewConfluencesearch] and this could be the reason behind the *Search Field Background* and *Search Field Text* from the [Color Scheme|https://confluence.atlassian.com/doc/customizing-color-schemes-135906.html] is not applied properly.    h3. Environment  Confluence 6.14.0      h3. Steps to Reproduce  # Go to the [Color Scheme|https://confluence.atlassian.com/doc/customizing-color-schemes-135906.html] admin configuration page  # Click *Edit* and change the color schemes below:  #* Search Field Background  #* Search Field Text    h3. Expected Results  Color schemes for the quick search box on the top right should be changed accordingly    h3. Actual Results  Color schemes that are modified don't take effect on the search box    h3. Information  * The color set in the *Search Field Text* only applies to the _magnifying glass logo_ instead of the _search_ text  * The same customization applied in Confluence 6.11.2 will take effect:   !confluence 6.11.2 search bar.png|thumbnail!       h3. Workaround  Third-party theme plugin",3
"CONFSERVER-57828","01/30/2019 14:31:36","Confluence Search keep loading when the user starts to search before the UI loaded completely","h3. Steps to replicate  # Login into Confluence.  # Type any keyword in the search box before the UI completely loaded.  # Remove the keyword and re-enter the keyword multiple time.    h3. Environment  Confluence version 6.14.0    h3. Expected Results  Search autocomplete/result will appear.    h3. Actual Results  Confluence Search keep loading even after navigating to another page.    h3. Workaround  Refresh the page/open a new tab and wait until Confluence UI completely loaded to perform the search.",1
"CONFSERVER-57842","02/01/2019 02:02:35","Allowing admin to pre-set Trusted Domain before distributing Companion App","h3. Problem Definition  Currently, there is no way to pre-set the *Trusted Domain* for the Companion App before distributing it out.      h3. Why this is important  In a large organization if the system administrator were to distribute the Companion App to all Confluence users, every users will need to click on ""Trust this Domain"" for the first time editing attachment in the Confluence.    Having an option to pre-set the Trusted Domain before distributing it out can cut down the hassle from the users to seek for clarification before _Trusting_ something in their computer.       !image-2019-02-01-10-01-19-961.png|thumbnail! ",0
"CONFSERVER-57883","02/11/2019 18:19:02","Companion app leaks memory if the process is started twice","h3. Summary    The Companion app leaks memory if the process is started twice.      {panel:title=Issue fixed on Atlassian Companion App version 0.6.0|borderStyle=dashed|borderColor=#cccccc|titleBGColor=#f7d6c1|bgColor=#ffffce}   # There will still be *two processes* running for the Companion app even on 0.6.0.   # But there should be only *one instance* of the app, which can be see with there being only one Companion App icon on the task-bar.{panel}  h3. Environment   * Only observed on Windows   * App installed with *.msi* file    h3. Steps to Reproduce   # Install the Companion app with the *.msi* file using the following script   ** For 32-bit OS:  {code:java}  msiexec /qn /i ""Atlassian Companion.msi""  reg add ""HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run"" /v ""electron.app.Atlassian Companion"" /d ""\""C:\Program Files\Atlassian Companion\Atlassian Companion.exe\"""" /f  {code}     ** For 64-bit OS:  {code:java}  msiexec /qn /i ""Atlassian Companion.msi""  reg add ""HKEY_LOCAL_MACHINE\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Run"" /v ""electron.app.Atlassian Companion"" /d ""\""C:\Program Files (x86)\Atlassian Companion\Atlassian Companion.exe\"""" /f  {code}     # Reboot the computer    h3. Expected Results    The app is started normally and no duplicate processes or memory issues are observed.  h3. Actual Results    Duplicate processes for the app are observed, as we can see here:    !task-manager-view.png|thumbnail!    One of the processes will *leak memory at a rate of around 20 bytes per second*. We have some cases where the memory usage reached more than 1GB before the app crashed after running in this situation for a few hours.  h3. Notes    The installation method that triggers this situation is a workaround for the following bugs:   # https://jira.atlassian.com/browse/CONFSERVER-57792   # https://jira.atlassian.com/browse/CONFSERVER-57541    After running this installation method and rebooting the computer, we end up having two entries on the registry that trigger the app startup, one under the key *HKEY_CURRENT_USER* and the other under *HKEY_LOCAL_MACHINE*.    Even though this is not triggered under normal circumstances, the idea of this bug is that one of the following situations must be avoided:   # The app should check if it is already running before starting a new process, or   # If the possibility of having two processes is expected, the secondary process should not leak memory    If the app has one of those protection mechanisms bundled, we exclude the possibility of compromising the end-user computer resources.  h3. Workaround 1    Remove one of the registry entries (either from HKLM or HKCU tree), which can be done by an administrator. Only one of the following entries must exist in the registry:  {code:java}  HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run  {code}  {code:java}  HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run  {code}  (!) For a 64 bit OS, the registry tree looks like this:  {code:java}  HKEY_LOCAL_MACHINE\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Run  {code}  h3. Workaround 2    Uncheck the *Launch at startup* box on the app itself, which can be done by the end user. This will effectively remove the registry entry from *HKEY_CURRENT_USER*, but the app will still start automatically on reboot due to the entry under *HKEY_LOCAL_MACHINE*.",3
"CONFSERVER-57919","02/18/2019 17:24:07","Search tips link is broken when using a different language than English (US/UK)","h3. Issue Summary    In Confluence 6.14.x, we added a new search window, on the right side of it, there's a Search tips link, clicking on it would lead you to our Search guide:   - [https://confluence.atlassian.com/doc/search-139528.html]    If we change the language at the user profile to something other than English (US) and (UK), the link is broken and, instead of redirecting to the correct page, we does a search at CAC (confluence.atlassian.com) for the word ""search"" in the language that was changed to, for example, if we change to Deutsch, it will search for ""suchen"".      h3. Environment    Confluence 6.14.x  h3. Steps to Reproduce   # Install Confluence 6.14.x   # Click on the search bar, on the new window, click on Search tips or on the language you've chosen that the link was translated to    h3. Expected Results    Will open a new tab showing our Search guide:   - [https://confluence.atlassian.com/doc/search-139528.html]    h3. Actual Results    Will open a new tab and will run a search for the word ""Search"" in the language chosen, for example:   - Deutsch, will redirect to: [https://confluence.atlassian.com/display/DOC/Suche]   - Eesti, will redirect to: [https://confluence.atlassian.com/display/DOC/Otsi]    h3. Workaround    Since changing the language to english just to have that link correctly won't be done, there are no workarounds.",2
