"issuekey","created","title","description","storypoint"
"ALOY-1219","01/06/2015 08:23:07","ALLOY: prevent parsing of {{ }} in alloy views.","Alloy is currently catching and interpreting {{ }} as an alloy binding when it should only catch { }.    This change is needed for https://github.com/dbankier/nano.",3
"ALOY-1222","01/07/2015 18:58:17","Fix failing Travis test `[FAIL] alloy install plugin --> is supported`","Travis builds are failing with {{\[FAIL\] alloy install plugin --> is supported}}    Failures are caused by recent changes for ALOY-1173 and ALOY-1207",3
"ALOY-1226","01/13/2015 19:31:28","To Do sample app - validate() fails to prevent invalid (empty) items from being added","The model definition in the test/apps/models/todo app includes a validation check. If a model doesn't pass this check, it should not be added to the database. However, empty items are being added.     Per the [Backbone docs|http://backbonejs.org/#Model-validate], you override the validate function with your own code. If a model fails validation, you return any string and save() will be prevented. ",3
"ALOY-1228","01/15/2015 14:33:54","Selective compilation can fail with platform-specific controllers and throws Exception incorrectly","Per email from David Bankier, the compilation-optimization technique implemented in [PR625|https://github.com/appcelerator/alloy/pull/625] will fail in certain cases. He suggests the following changes be made to fix these issues:    * https://github.com/xavierlacot/alloy/pull/1  * https://github.com/xavierlacot/alloy/pull/2     Investigate and implement, add tests",3
"ALOY-1231","01/20/2015 19:33:57","Mapping sample: add readme, remove map key","Add a readme file to the samples/mapping app that describes the steps that an Android developer would need to follow to run the app (obtain a key, which file to update, etc.) Include a reference to the Guides where the we describe how to obtain a key.     Also, update the JMK file to remove the old key (commented out currently). Replace it with something like {{// Paste your key here}}",2
"ALOY-1234","02/02/2015 15:51:49","Annotate Alloy API docs with GitHub URL","To support TIDOC-2058, the following PR adds an {{@editurl}} field to the JSDuck docs for each public class.    https://github.com/appcelerator/alloy/pull/659    Ideally, this would be done by a doc build script (like we do for Titanium), but since there are just a few Alloy docs to annotate, this seemed a more direct approach.",2
"ALOY-1237","02/10/2015 11:57:42","Alloy: Remove all event listeners added via view in $.destroy()","Too make it easier for developers to clean up the event listeners they've added via the XML view ({{onClick}} and other attributes), could we make it so that if you add an event listener that way, that it would also be removed in the {{$.destroy()}} method?    The developer would still be responsible for calling that method and for removing listeners he added in the controller, but it would align nicely with the current behaviour of the method where it also cleans up a listener added via the view, which is for the {{<Collection>}} or {{<Model}}> tag.    For reference:  https://github.com/appcelerator/alloy/blob/master/test/apps/basics/markup_events/_generated/ios/alloy/controllers/index.js#L44-L49    Perhaps the {{__defers}} object could be used for this in some way?    We could even go as far as extending the Backbone {{$.listenTo()}} method that if its first argument is a proxy, then it would both pass it on to that proxies' {{addEventListener}} method and queue it for removal in {{$.destroy}} at the same time.",8
"ALOY-1238","02/10/2015 17:31:57","Can't re-create index controller after renaming original one","h5. Scenario  I want to refactor an existing Alloy app by moving/re-naming the current index.xml/js/tss controller triad to something else, and then create a new index controller.    h6. Steps:  1. Create a new Alloy app.  2. Rename views/index.xml, styles/index.tss, and controllers/index.js to views/main.xml, styles/main.tss, and controllers/main.js.  3. Create a new ""index"" controller:  {code}  $ alloy generate controller index  {code}    h6. Results:  Actual:  {code}  [ERROR] Alloy ""app"" directory has no ""controllers/index.js"" file at ""/Users/tstatler/alloy_test_apps/testing/boo/app/controllers/index.js"".   {code}  Expected: I can create a new index controller w/o error.    ",3
"ALOY-1239","02/11/2015 15:48:22","Set Node 0.10 as minimum supported version","Update the minimum supported version of Node to 0.10.x. Make sure to check for and update any version checks in the code as well as updating the package.json file.",5
"ALOY-1249","02/18/2015 15:59:35","iOS: Misleading error message when controller file not found","When Alloy can't find a controller on iOS, it gives a message saying that a module (controllerName) for architecture (arm7/arm64) can't be found. very confusing, becuase it sounds like there's a native module problem.    {code:title=index.js}  Alloy.createController('foo');  {code}",5
"ALOY-1252","02/19/2015 16:45:31","restrictionPath missing in parseAlloyComponent for controller without corresponding view","As reported at https://github.com/dbankier/TiShadow/issues/388#issuecomment-73190579 Alloy optimizes all JS files when using the selective compile feature implemented in ALOY-1216.    Community PR to resolve this: https://github.com/appcelerator/alloy/pull/661    Needs verification and testing.    ",3
"ALOY-1257","03/24/2015 18:15:09","Map DocumentViewer to Ti.UI.iOS instead of deprecated Ti.UI.iPad namespace","The {{DocumentViewer}} tag is currently [mapped|https://github.com/appcelerator/alloy/blob/master/Alloy/common/constants.js#L195] to the {{Ti.UI.iPad}} namespace, while that has been deprecated since Ti SDK 3.0.0 in favour of {{Ti.UI.iOS}}.    * PR on master: https://github.com/appcelerator/alloy/pull/673/files",1
"ALOY-1262","04/13/2015 11:03:46","a directory ending with "".js"" causes Alloy compiler error","This bug is related to [ALOY-920], which introduced a fix for the specific case of {{should.js}}.    When building an Alloy project containg a library directory named with a {{.js}} suffix, the compiler fails:    {code}  [INFO]  ----- OPTIMIZING -----  [INFO]  - iphone/vendor/validator.js  [ERROR] Error generating AST for ""/Users/xavier/titanium/DemoApp/Resources/iphone/vendor/validator.js""  [ERROR] EISDIR, illegal operation on a directory  [ERROR] Alloy compiler failed  {code}    The {{getJsFiles()}} Alloy compiler method filters which files have to be optimized, as in https://github.com/appcelerator/alloy/blob/master/Alloy/commands/compile/index.js#L1017  This method fails to exclude items which are directories ending with {{.js}}, and {{uglifyjs.parse()}} then throws an error.    A pull request has been submitted at https://github.com/appcelerator/alloy/pull/683",5
"ALOY-1278","05/07/2015 00:05:04","Pass model config to migration functions","It will be nice if sql sync adapter will pass model config to migration functions. It will get access to model columns inside migration for example.    {code:javascript}  migration.up = function(migrator, config) {      migrator.createTable(config);      // other migration actions  };  {code}    Community PR: https://github.com/appcelerator/alloy/pull/684",3
"ALOY-1265","05/12/2015 20:28:41","Update builtin moment.js library to 2.10.6 (or latest)","Moment.js has changed how it handles time zones/UTC. Took me forever to figure out why my calls to {{moment().utcOffset();}} didn't work.",5
"ALOY-1273","05/25/2015 08:32:45","Code documentation contains links to out-dated Titanium docs","The (code) documentation in the Alloy repository contains links to the now out-dated Titanium documentation, where it should be updated to link to the Platform documentation:    https://github.com/appcelerator/alloy/search?utf8=%E2%9C%93&q=%22titanium%2Flatest%22",2
"ALOY-1276","05/27/2015 22:25:00","Alloy's deepExtend is broken","Since [this commit|https://github.com/appcelerator/alloy/commit/84c9470d9932a5ad762f8220db79802d91ec4c86], the {{deepExtend()}} method present in Alloy is broken, as deeply merged properties get overwritten three line below.    The method should not state:  {code}      target[name] = deepExtend(deep, clone, copy);  }    target[name] = copy;  {code}    but:    {code}      target[name] = deepExtend(deep, clone, copy);  } else {      target[name] = copy;  }  {code}    As a consequence, this method is purely useless.",5
"ALOY-1280","06/20/2015 00:15:33","Support CommandBar in XML markup","Windows Phone has a platform-specific feature called the CommandBar, similar to the Android Action Bar or iOS Toolbar.  The Titanium.UI.Windows.CommandBar object is assigned an array of buttons and separators to its items property for it to display.    For a classic Titanium example, see: https://appcelerator.github.io/appc-docs/latest/#!/api/Titanium.UI.Windows.CommandBar    Example of an Alloy view using the CommandBar  {noformat}  <Alloy>      <Window>          <CommandBar platform=""windows"">              <AppBarButton icon=""Titanium.UI.Windows.SystemIcon.ADD""/>              <!-- Support shorthand notation, that is, omit the namespace -->              <AppBarToggleButton icon=""LIKEDISLIKE"" />              <AppBarSeparator />           </CommandBar>      </Window>  </Alloy>  {noformat}",5
"ALOY-1281","06/22/2015 15:51:55","RSS sample should be removed in favour of Studio version","The RSS sample in the Alloy repository...  https://github.com/appcelerator/alloy/tree/master/samples/rss    .. should be removed to avoid confusion now Studio has an updated version:  https://github.com/appcelerator-developer-relations/Sample.RSS",3
"ALOY-1283","06/25/2015 11:16:10","ActionView views with an ID cannot be found under $ because they are created after merge","ALOY-1175 fixed this issue for IDs set on {{<MenuItem>}} but it is still an issue for views under {{<ActionView>}}. Because they are created after the controller merges {{$.__views}} with {{$}} you cannot access the views via {{$.<id>}}.    *index.xml*    {code:xml}  <Alloy>      <Window>          <Menu>              <MenuItem title=""Open"" showAsAction=""Titanium.Android.SHOW_AS_ACTION_ALWAYS"">                  <ActionView>                      <View id=""myViewInActionView"" backgroundColor=""red"">                       <Button onClick=""changeColor"">Change Color</Button>                      </View>                  </ActionView>              </MenuItem>          </Menu>                  </Window>  </Alloy>  {code}    *index.js*    {code:javascript}  $.index.open();     function changeColor() {    $.myViewInActionView.backgroundColor = 'green';  }  {code}",5
"ALOY-1287","07/01/2015 09:29:12","Alloy styles compilation does not produce the same results accross successive compilations","In some cases, when the developer overloads in a stylesheets some styles defined in the {{app.tss}} files, the alloy compilation won't produce the same resulting javascript accross successive compilations.    Alloy's styler orders style rules to define their priority, but there's a bug with the {{app.tss}} global styles being cached and therefore not correctly being counted by the styler during a compilation phase when {{app.tss}} didn't change.    Steps to reproduce:     * create a new alloy app, replace its {{app}} folder with the one contained in the attached app.zip file   * compile once: {{alloy compile --config platform=ios}}. Check in {{Resources/iphone/alloy/controllers/sum.js}} that the style rules defined in {{app/styles/sum.tss}} are applied correctly   * compile again, the generated javascript in the {{Resources}} directory differ. In particular, the {{Resources/iphone/alloy/controllers/sum.js}} does only contain rules from the {{app.tss}} file.    A PR is being proposed to fix this problem.",5
"ALOY-1288","07/02/2015 11:45:48","Windows: Label not visible when using default app.tss","The [default app.tss|https://github.com/appcelerator/alloy/blob/master/Alloy/template/app.tss] sets the Window backgroundColor to white for all platforms. on Windows the default color of a label is white, making them invisible when using the default {{app.tss}}. Just like we do for Android, we should set the Label color to black.    Note: There might still be issues with other elements that default to white on Windows, like titles in ListViews.",3
"ALOY-1295","07/30/2015 22:46:04","Windows: App crashes when calling fetch() method on a collection bound to a view","REPRODUCTION:  Create a new Alloy project and overwrite the files with the versions from the attachment.  Run the project in the Windows emulator.    RESULTS:  The app crashes with the following error:  {code}  [INFO]  Installing and launching the application  [INFO]  Project built successfully in 20s 802ms    [INFO]  Connected to app  -- Start application log -----------------------------------------------------  [INFO]  Disconnected from app  -- End application log -------------------------------------------------------    [ERROR] The remote procedure call failed.  [ERROR] Error: The remote procedure call failed.      at ChildProcess.<anonymous> (C:\ProgramData\Titanium\mobilesdk\win32\5.1.0.v20151026164636\node_modules\windowslib\lib\emulator.js:287:15)      at ChildProcess.emit (events.js:110:17)      at maybeClose (child_process.js:1008:16)      at ChildProcess._handle.onexit (child_process.js:1080:5)  {code}    OTHER INFO:  Comment out the Alloy.Collections.book.fetch() method in the app/controllers/index.js file and the application runs fine.  ",5
"ALOY-1297","08/12/2015 01:45:30","Cannot use localized strings for AlertDialog ButtonNames in XML","Create a new Alloy project and overwrite the files with the one in the attached ZIP file.  Run the project.    RESULTS:  The dialog displays the localize function and not the value.  See attached screenshot.    OTHER INFO:  Works fine in the TSS.",3
"ALOY-1299","08/17/2015 12:59:06","Cannot build a new project for iOS due to missing appicons","Cannot build to iOS simulator or device. Error shown during build for missing appicons.    This is a regression as the issue does not occur on 4.1.0.GA    Steps to Reproduce:  1. Create a new titanium project  2. Build it for iOS simulator or device    Actual Result:  An error is shown  {code}  [ERROR] No suitable app icon that is at least 180x180, unable to create missing icons:  [ERROR]   appicon-Small@3x.png - Used for iPhone - required size: 87x87 (29x29 @3x)  [ERROR]   appicon-Small-40.png - Used for iPad - required size: 40x40 (40x40 @1x)  [ERROR]   appicon-Small-40@2x.png - Used for iPhone, iPad - required size: 80x80 (40x40 @2x)  [ERROR]   appicon-Small-40@3x.png - Used for iPhone - required size: 120x120 (40x40 @3x)  [ERROR]   appicon-76.png - Used for iPad - required size: 76x76 (76x76 @1x)  [ERROR]   appicon-76@2x.png - Used for iPad - required size: 152x152 (76x76 @2x)  [ERROR] An error occurred during build after 8s 152ms     ERROR  | ti run exited with error code 1  {code}    Expected Result:  The project should build successfully for iOS",3
"ALOY-1300","08/20/2015 08:54:41","iOS: Assets Catalog inconsistency between Alloy and Classic","Comparing the folders *Assets.xcassets* in the generated build folder between a classic and alloy project, the alloy *AppIcon.appiconset* and *LaunchImage.launchimage* contains inconsistent images, even though the file naming convention is correct. See attached images for comparison.    h4. Steps to reproduce  1. Create a ti classic project: ti create  2. enter project folder  3. Create Alloy: alloy new  4. Compile Alloy: alloy compile --config platform=ios  5. Build project: ti build -p ios -I 9.0    h4. Expected result  images in assets catalog should be consistent    h4. Actual result  appicon-60@2x.png and appicon-60@3x.png is different from the rest  Default-Landscape-736h@3x.png and Default-667h@2x.png and Default-Portrait-736h@3x.png is different from the rest    *Note*: because of this, appc run is seeing the same issue.",3
"ALOY-1627","08/25/2015 23:40:33","Breakpoints not working on alloy apps","Sprint noticed their their break points aren't working on conditions in their alloy apps. I've been able to verify this with my own testing on a fresh application. To clarify (➜ == break point):    {code}  // This will not pause and the inner block runs  ➜ if(true){        console.log(""hello Jay!"");   }     // This will pause   if(true){        ➜ console.log(""hello Jay!"");   }  {code}    h3. Steps to reproduce  1. Create a new alloy app within Appcelerator Studio  2. Add the above if statement with a breakpoint on the conditoin  3. Run in debugging mode    h3. Expected  The code pauses on the if statement and doesn't call console.log()    h3. Actual  The code is ran as if the breakpoint isn't there. ",5
"ALOY-1302","09/10/2015 08:21:30","Alloy needs to have a consistent behavior with Ti on App Icons","See related ticket. Currently the behavior in managing the app icons is different. This ticket has to address and make them consistent.  With the related ticket, a DefaultIcon.png WILL BE copied into the project's root when {{alloy new}} is run.    h4. Test cases APPC CLI :  A. Brand new project via Appc. *appc new* *appc run -p ios*  B. *appc run -p ios -T dist-adhoc*  C. Scenario where DefaultIcon.png (use attached [^DefaultIcon.png] in ticket), and ALL icons described [here|http://docs.appcelerator.com/platform/latest/#!/guide/Icons_and_Splash_Screens] exists, but are different from DefaultIcon.png. (This is the situation when a user decide to IGNORE the DefaultIcon.png and have his very own other icons). *appc run -p ios*  D. Scenario where DefaultIcon.png is missing, but ALL icons described [here|http://docs.appcelerator.com/platform/latest/#!/guide/Icons_and_Splash_Screens] exists. (This is the situation when a user updates an existing project to the latest SDK). *appc run -p ios*  E. Scenario where DefaultIcon.png is missing, but SOME icons described [here|http://docs.appcelerator.com/platform/latest/#!/guide/Icons_and_Splash_Screens] are missing. (This is the situation when a user updates an existing project with missing icons to the latest SDK). *appc run -p ios*    h4. Expected Results:  A. Build success. See inside build->iphone->Assets.xcassets and see these files [^defaultContent.png]  B. Build success. See inside build->iphone->build->Products->Release-iphoneos->SGIcon.app->Show Package Content, there's the iTunesArtwork.png and iTunesArtwork@2x.png  C. Build success. User's icons should be prioritized over the use of DefaultIcon.png. See inside build->iphone->Assets.xcassets and see these files [^withDefaultAndAllIcons.png]  D. Build success. See inside build->iphone->Assets.xcassets and see these files [^defaultContent.png]  E. Build Fail. See error prompt   {code}  [ERROR] There are missing app icons  [ERROR] You must either create the missing icons below or create an image named ""DefaultIcon.png"" in the root of your project  [ERROR] If the DefaultIcon.png image is present, the build will use it to generate all missing icons  [ERROR] It is highly recommended that the DefaultIcon.png be 1024x1024  [ERROR] Unable to create missing icons:  [ERROR]   Resources/iphone/appicon-Small@3x.png - Used for iPhone - required size: 87x87  [ERROR]   Resources/iphone/appicon-Small-40@3x.png - Used for iPhone - required size: 120x120  [ERROR]   Resources/iphone/appicon-60@3x.png - Used for iPhone - required size: 180x180  [ERROR] An error occurred during build after 2s 554ms  {code}    h4. Actual Result:  A. Build success. But the content of build->iphone->Assets.xcassets is inconsistent. [^appcdefaultContent.png] In tooling, we have to remove all the existing icons in the Resources folder so that DefaultIcon.png can do it's job.  ",5
"ALOY-1304","09/16/2015 10:58:18","Alloy: Support Node text for TextField and TextArea","The following sample and attached screenshot shows that {{TextArea}} and {{TextField}} do not support using node text to set the {{value}} property.    {code:xml}  <Alloy>      <Window backgroundColor=""white"" layout=""vertical"">          <Label top=""20"" width=""100"" backgroundColor=""#ccc"">Hello</Label>          <TextField top=""20"" width=""100"" backgroundColor=""#ccc"">Hello</TextField>          <TextArea top=""20"" width=""100"" backgroundColor=""#ccc"">Hello</TextArea>      </Window>  </Alloy>  {code}    This is in line with [documentation|http://docs.appcelerator.com/platform/latest/#!/guide/Alloy_XML_Markup-section-35621528_AlloyXMLMarkup-PropertyMapping] so not a bug, but a feature request.",3
"ALOY-1305","09/20/2015 22:07:07","deepclean.js syntax error in line 17: missing semicolon;","Upgraded to Appcelerator Studio 5 and changed the tiapp.xml for the app (I have been in the process of developing for several months now targeted for iOS/iPad) to use Titanium SDK 5.0.0 GA.    Experienced the following issue any time I try to build the app (iOS app for iPad 2):    deepclean.js regenerates itself and results in a missing semicolon.    This is traceable to a syntax error in the GitHub source code    https://github.com/appcelerator/alloy/blob/12310dda3b987292ee1bbbbcfdd129af6b6c5cfc/hooks/deepclean.js    I have not enough experience with the platform to know how to proceed in resolving this issue.    ",1
"ALOY-1308","09/25/2015 18:40:12","iTunesArtwork is being copied into Resources/iphone instead of project root","The iTunesArtwork and iTunesArtwork@2x files are being copied from the assets/iphone directory into the Resources/iphone directory when actually they should be copied in to the project root.",0
"ALOY-1313","10/06/2015 17:33:05","Add ""bugs"" URL to package.json","Adding a URL to the location of where ""bugs"" are filed makes it easier for developers.    {code}    ""bugs"": {      ""url"": ""https://jira.appcelerator.org/browse/ALOY""    },  {code}",5
"ALOY-1314","10/08/2015 08:42:25","Alloy: Remove alpha channel from DefaultIcon.png","Xcode does not accept app icons with alpha channel in it, please remove the alpha channel for DefaultIcon.png",1
"ALOY-1315","10/08/2015 19:24:31","Update out-of-date Alloy dependencies.","There are a number of out-dated Alloy dependencies, we should update them to the latest stable versions.    {quote}  ""colors"" can be updated from 0.6.0-1 to 1.1.2 (Installed: none, Latest: 1.1.2)  ""pkginfo"" can be updated from 0.2.2 to 0.3.0 (Installed: none, Latest: 0.3.0)  ""commander"" can be updated from 0.6.1 to 2.8.1 (Installed: none, Latest: 2.8.1)  ""wrench"" can be updated from 1.3.9 to 1.5.8 (Installed: none, Latest: 1.5.8)  ""jsonlint"" can be updated from 1.5.1 to 1.6.2 (Installed: none, Latest: 1.6.2)  ""uglify-js"" can be updated from 2.4.15 to 2.4.24 (Installed: none, Latest: 2.4.24)  ""source-map"" can be updated from 0.1.9 to 0.5.1 (Installed: none, Latest: 0.5.1)  ""moment"" can be updated from 2.7.0 to 2.10.6 (Installed: none, Latest: 2.10.6)  ""node.extend"" can be updated from 1.0.10 to 1.1.5 (Installed: none, Latest: 1.1.5)  {quote}",3
"ALOY-1316","10/09/2015 12:54:36","Support use of $.args.* in any XML attribute or TSS property","We now support using {{$.args}} in XML {{if=$.args.foo}} attributes. However, it would be very useful if you could use it as value of any attribute, as well as value in TSS.    The following should then result in a Window containing a label that says _bar_:    *index.xml*  {code:xml}  <Alloy>   <Window class=""container"">    <Require src=""foo"" foo=""bar"" />   </Window>  </Alloy>  {code}    *foo.xml*  {code:xml}  <Alloy>   <Label text=""$.args.foo"" />  </Alloy>  {code}    Currently this compiles to:    {code:javascript}      $.__views.foo = Ti.UI.createLabel({          text: ""$.args.foo"",          id: ""foo""      });  {code}    If you try to use {{$.args.foo}} in TSS it will fail to compile with:    {code}  [ERROR] Expected ""Alloy"", ""L"", ""Ti"", ""Titanium"", ""WPATH"", ""["", ""false"", ""null"", ""true"", ""undefined"", ""{"", comment, end of line, number, string or whitespace but ""$"" found.  {code}",2
"ALOY-1317","10/12/2015 09:08:02","Alloy: Default top-level ID doesn't take if-attribute into account","While ALOY-851 is said to be fixed, the following:    {code:xml}  <Alloy>      <TabGroup if=""Alloy.Globals.requiredVersion"">    <Require src=""list"" />    <Require src=""apis"" />    <Require src=""console"" />   </TabGroup>     <Window if=""!Alloy.Globals.requiredVersion"">    <Label>This sample requires Titanium 5.1 or later</Label>   </Window>    </Alloy>  {code}    still compiles to:    {code:javascript}      if (Alloy.Globals.requiredVersion) {          var __alloyId11 = [];          $.__views.__alloyId12 = Alloy.createController(""list"", {              id: ""__alloyId12""          });          __alloyId11.push($.__views.__alloyId12.getViewEx({              recurse: true          }));          $.__views.__alloyId14 = Alloy.createController(""apis"", {              id: ""__alloyId14""          });          __alloyId11.push($.__views.__alloyId14.getViewEx({              recurse: true          }));          $.__views.__alloyId16 = Alloy.createController(""console"", {              id: ""__alloyId16""          });          __alloyId11.push($.__views.__alloyId16.getViewEx({              recurse: true          }));          $.__views.index = Ti.UI.createTabGroup({              tabsBackgroundColor: ""white"",              tabsTintColor: Alloy.CFG.brandPrimary,              tabs: __alloyId11,              id: ""index""          });          $.__views.index && $.addTopLevelView($.__views.index);      }      if (!Alloy.Globals.requiredVersion) {          $.__views.__alloyId17 = Ti.UI.createWindow({              backgroundColor: ""#fff"",              barColor: Alloy.CFG.brandPrimary,              navTintColor: ""#FFF"",              translucent: false,              titleAttributes: {                  color: ""#FFF""              },              id: ""__alloyId17""          });          $.__views.__alloyId17 && $.addTopLevelView($.__views.__alloyId17);          $.__views.__alloyId18 = Ti.UI.createLabel({              text: ""This sample requires Titanium 5.1 or later"",              id: ""__alloyId18""          });          $.__views.__alloyId17.add($.__views.__alloyId18);      }  {code}    which shows that the negative condition does not give the ID ""index"" to the window, which it should.",5
"ALOY-1318","10/14/2015 17:46:43","DefaultIcon(-platform).png should be theme-able","The new {{/DefaultIcon.png}} which has platform specific versions at {{/DefaultIcon-<platform>.png}} should be theme-able via Alloy.    We probably need a similar approach as with {{i18n}} and {{platform}} since we can't overwrite the {{DefaultIcon.png}} in the project root, so we have to do it at build-time.    - https://github.com/appcelerator/alloy/pull/662/files#diff-ddbdb7300fa15590afdfee9246ac61fcR327  - https://github.com/appcelerator/alloy/pull/662/files#diff-6487ccfa4909144bbc33134e4d85bdddR159    Kindly pointed out by [~jasonkneen]:  https://twitter.com/jasonkneen/status/654326054488834048",5
"ALOY-1319","10/14/2015 22:25:12","Support CardView in XML","Titanium SDK 5.1.0 introduces a new view container for Android called CardView.  http://appcelerator.github.io/appc-docs/latest/#!/api/Titanium.UI.Android.CardView    We should support it in XML and implicitly set the namespace to Ti.UI.Android.    Example XML of sample in API docs:  {noformat}  <Alloy>    <Window>      <ScrollView>        <CardView ns=""Ti.UI.Android"">          <Label>A long label...</Label>        </CardView>        <CardView ns=""Ti.UI.Android"">          <Label>A long label...</Label>        </CardView>        <CardView ns=""Ti.UI.Android"">          <Label>A long label...</Label>        </CardView>        ...      </ScrollView>    </Window>  </Alloy>  {noformat}",5
"ALOY-1320","10/28/2015 12:43:27","Styles not applied when an element uses another namespace","When an Alloy view element uses another namespace styles are no longer applied. When you set {{ns}} to the default {{Ti.UI}} it still works, but any other value will not.    *index.xml*    {code:xml}  <Alloy>      <Window>          <View />          <View ns=""Ti.UI"" />          <View ns=""Ti.UI.Android"" />      </Window>  </Alloy>  {code}    *index.tss*    {code}  'View': {   backgroundColor: 'red'  }  {code}    *Compiled code*    {code:javascript}      $.__views.__alloyId0 = Ti.UI.createView({          backgroundColor: ""red"",          id: ""__alloyId0""      });      $.__views.index.add($.__views.__alloyId0);      $.__views.__alloyId1 = Ti.UI.createView({          backgroundColor: ""red"",          id: ""__alloyId1""      });      $.__views.index.add($.__views.__alloyId1);      $.__views.__alloyId2 = Ti.UI.Android.createView({          id: ""__alloyId2""      });  {code}",5
"ALOY-1321","10/29/2015 01:31:23","iOS: packaged app icons for new projects needs to be updated","Since TI SDK 5.0.0, we support app icons resizing, placing them into assets catalog etc, so we should do a clean up on the app icons to reduce the number of warnings being shown now.    1. All app icons should NOT have alpha channel.  2. Remove unsupported app icons.    See current trace when there's no DefaultIcon.png or DefaultIcon-ios.png:  {code}  [INFO]  Creating app icon set  [DEBUG] Unsupported app icon Resources/iphone/appicon-176@2x.png, skipping  [DEBUG] Unsupported app icon Resources/iphone/appicon-60.png, skipping  [WARN]  Resources/iphone/appicon-60@2x.png contains an alpha channel and will be flattened against a white background  [WARN]  Resources/iphone/appicon-60@3x.png contains an alpha channel and will be flattened against a white background  [DEBUG] Unsupported app icon Resources/iphone/appicon-72.png, skipping  [DEBUG] Unsupported app icon Resources/iphone/appicon-72@2x.png, skipping  [WARN]  Resources/iphone/appicon-76.png contains an alpha channel and will be flattened against a white background  [WARN]  Resources/iphone/appicon-Small-40.png contains an alpha channel and will be flattened against a white background  [WARN]  Resources/iphone/appicon-Small-40@2x.png contains an alpha channel and will be flattened against a white background  [DEBUG] Unsupported app icon Resources/iphone/appicon-Small-50.png, skipping  [DEBUG] Unsupported app icon Resources/iphone/appicon-Small-50@2x.png, skipping  [WARN]  Resources/iphone/appicon-Small.png contains an alpha channel and will be flattened against a white background  [WARN]  Resources/iphone/appicon-Small@2x.png contains an alpha channel and will be flattened against a white background  [DEBUG] Unsupported app icon Resources/iphone/appicon@2x.png, skipping  {code}    *OR* we can just remove all the ios app icons in the assets folder,  and only have DefaultIcon.png in the root of the project to avoid confusion.",1
"ALOY-1323","11/01/2015 18:49:35","Alloy: module-tag in Alloy element effects all controller-views","The attached app-folder demonstrates that when you use the {{module}} tag on the {{<Alloy>}} tag of one view, this will be applied to *all* other controller-views as well.    1. Compile the app.  2. Open {{Resources/iphone/controllers/testWindow.js}}.  3. Confirm that it has {{(require(""testModule"").createWindow || Ti.UI.createWindow)}} for all views as well, while only {{app/views/index.xml}} has has the {{module}} tag.    Found by [~falko]",3
"ALOY-1325","11/04/2015 11:51:27","Add PreviewContext element to XML views","Alloy should support the new {{Ti.UI.iOS.createPreviewContext}}.    * A PreviewContext can be added to most views via their {{previewContext}} property.  * The PreviewContext itself has a {{preview}} property which must be assigned a single View.  * The PreviewContext also has an {{actions}} property for one or more actions or action groups.    {code:xml}  <Alloy>   <View>    <PreviewContext onPeek=""fn1"" onPop=""fn2"" contentHeight=""300"">     <Preview>      <View>       <Label>Hello</Label>      </View>     </Preview>    </PreviewContext>   <View>   <ListView>    <PreviewContext onPeek=""fn"">     <Preview>      <View>       <Label>Hello</Label>      </View>     </Preview>     <Actions>      <Action title=""Email"" onClick=""fn"" />      <ActionGroup title=""Delete"">       <Action title=""Confirm"" onClick=""fn"" />       <Action title=""Cancel"" onClick=""fn"" />      </ActionGroup>     </Actions>    </PreviewContext>    <ListSection>     <ListItem title=""Hello"" />    </ListSection>   </ListView>  </Alloy>  {code}",8
"ALOY-1331","11/16/2015 23:34:31","Windows: App crashes with 'Cannot find variable: OS_BLACKBERRY","h5.Description    When building an Alloy app for Windows Platform the app crashes with the below error      The error originates from [this line in alloy.js|https://github.com/appcelerator/alloy/blob/1fb9878e769c6afee6f46516c08b4708830e26a6/Alloy/lib/alloy.js#L486] and removing the OS_BLACKBERRY check allows the app to launch.    {code}  [ERROR] :  Application Error: {  [ERROR] :    ""line"": 2,  [ERROR] :    ""column"": 10,  [ERROR] :    ""message"": ""Error while require(/app) Error while require(alloy) Can't find variable: OS_BLACKBERRY"",  [ERROR] :    ""native_stack"": [  [ERROR] :      ""JSExportClass<class Titanium::GlobalObject>::CallNamedFunction""  [ERROR] :    ]  [ERROR] :  }  {code}    h5.Steps to reproduce     1. Create an Alloy app using {{appc new}}  2. Build the app to Windows Platform using {{appc run -p windows}}    h5.Actual Result     App crashes with the below       {code}  [ERROR] :  Application Error: {  [ERROR] :    ""line"": 2,  [ERROR] :    ""column"": 10,  [ERROR] :    ""message"": ""Error while require(/app) Error while require(alloy) Can't find variable: OS_BLACKBERRY"",  [ERROR] :    ""native_stack"": [  [ERROR] :      ""JSExportClass<class Titanium::GlobalObject>::CallNamedFunction""  [ERROR] :    ]  [ERROR] :  }  {code}    h5.Expected result    App should not crash",1
