"issuekey","created","title","description","storypoint"
"TISTUD-8536","07/18/2016 15:32:39","Support per-platform moduleAPIVersions","Studio uses the moduleAPIVersion to filter the list of valid modules for a given SDK. With the recent update of V8, we need to bump the moduelAPIVersion for Android, but keep iOS at 2. So we need to support a per-platform moduleAPIVersion in the SDK's manifest.json (and not just a single global version).",5
"TISTUD-8538","07/20/2016 13:47:02","Publishing: Block field input until 'Use Existing' is selected by the user on Windows Phone packaging","h5.Description    When publishing an application for Windows Phone with Windows 10 SDK the user can input an existing certificate location and password to package their app with, these input fields should be locked until the user selects the {{Use Existing}} option similar to the {{Project Name}} field in the MobileWeb packaging options.",3
"TISTUD-8540","07/26/2016 08:44:10","Installation error while opening studio in the offline mode","*To reproduce:*  # Keep node version < 0.1.7  # Launch Appcelerator Studio  # During the startup, studio will try to install node and ask for the system root password(mac iCloud password)  # Since there is no network connection, studio will unable to verify system root password and after 3 failure attempts, studio will show an empty error message dialog as shown below.    !InstallationError_networkissue.png|thumbnail!      *Expected*: Studio shouldn't show the empty error dialog, show some error message why it was unable to install it.",3
"TISTUD-8541","07/26/2016 09:00:56","NPE while checking for ""Install Appcelerator SDK"" from studio help menu","*To reproduce:*    # Be in Offline mode  # Launch Appcelerator studio  # Go to Help Menu in the studio  # Click on Install Appcelerator SDK  # Select Install from update stream    *Actual*  NPE has thrown as shown below  !SDK_update_error_NPE.png|thumbnail!      *Expected:*  Show that studio was unable to fetch SDK releases due to network issues.  ",3
"TISTUD-8544","07/29/2016 08:18:14","Update node installer links to 4.6.0","Update node installer links to 4.6.0 with Studio 4.8.0/CLI 6.0/SDK 6.0 beta releases.Updating these links before the beta shouldn't be a problem as we have started supporting node v4 from SDK 5.3.0 onwards.    http://go.appcelerator.com/installer_nodejs_windows  http://go.appcelerator.com/installer_nodejs_windows.msi  http://go.appcelerator.com/installer_nodejs_osx    *Node.js installers:*  https://nodejs.org/download/release/v4.2.0/",5
"TISTUD-8545","08/03/2016 23:40:27","Android: ""Missing required android Add-ons"" message while creating android module","h5.Steps to reproduce:  1. Make sure you have ""Eclipse java development tools"" installed.  2. Try to create an android module ""New > Android module project"" in appc studio.  3. Hover over the info icon next to android platform on the ""New mobile module project"" dialog.    h5.Actual results:  1. You will get message ""Missing required android Add-ons"".  2. This does not affect the creation of the module in any way.    h5.Expected results:  1. No message ""Missing required android Add-ons"" should be seen.",3
"TISTUD-8547","08/04/2016 06:48:10","Update Hyperloop from the studio","Similar to Test and Performance modules, we need to check Hyperloop module update as part of the studio ""Check for Appcelerator Updates"" call.    1. Update based on the selected SDK - 6.0 or 5.4 compatible  2. Update only if the user is entitled to use hyperloop  ",8
"TISTUD-8551","08/10/2016 15:37:44","Windows: Studio requires Windows SDK path to be set for project creation","h5.Description    When creating a Windows platform project Studio requires that the Windows Platform SDK has a path to the SDK set in the preferences this was removed in TISTUD-8459. Studio will prompt the user to configure the platform when they attempt to create the project if this is not set but as the preference was removed this check should be removed or improved.    *Workaround*    To workaround this issue, on project creation set the path in platform configuration as prompted to {{C:\Program Files (x86)\Windows Phone Kits\8.1}}    h5.Steps to reproduce    # Open Studio on a fresh install of Windows  # Try to create a project enabled for Windows platform development    h5.Actual result    Unable to create a project, {{Windows Platform does not have path to SDK set in preferences}}    h5.Expected result    Should be able to create a project",5
"TISTUD-8772","08/10/2016 23:26:13","Hyperloop: Errors when running project with liveview and hyperloop enabled","I am encountering errors when running projects that include/reference Hyperloop and have liveview enabled with the below error. The app does not finish launching and is stuck on the splash screen:  {code}  [INFO] :   [LiveView] Error Evaluating app.js @ Line: <null>  [ERROR] :  Couldn't find module: UIKit/UIAlertController for architecture: arm64  [ERROR] :  File: app.js  [ERROR] :  Line: <null>  [ERROR] :  SourceId: <null>  [ERROR] :  Backtrace:  [ERROR] :   undefined  {code}    *Steps to reproduce issue*  1. Create a new project with Hyperloop enabled  2. Modify the code to reference Hyperloop  3. Enable Liveview  4. Build the project for device or sim  5. Launch the app, if building for device    *Actual Results*  The app errors out with the above error and freezes on the splash screen    *Expected Results*  The project is able to run without error",5
"TISTUD-8552","08/11/2016 03:45:22","java.lang.OutOfMemoryError: Java heap space while launching iOS simulator","!ENTRY org.eclipse.core.jobs 4 2 2016-08-09 12:56:31.752   !MESSAGE An internal error occurred during: ""Launching Appcelerator iOS Simulator - iPhone 5s - LilyPad Sales (1)"".   !STACK 0   java.lang.OutOfMemoryError: Java heap space   at com.aptana.internal.index.core.DiskIndex.readHeaderInfo(DiskIndex.java:1357)   at com.aptana.internal.index.core.DiskIndex.initialize(DiskIndex.java:661)   at com.aptana.index.core.Index.<init>(Index.java:334)   at com.aptana.index.core.IndexManager.getIndex(IndexManager.java:92)   at com.aptana.core.internal.build.IndexBuildParticipant.getIndex(IndexBuildParticipant.java:214)   at com.aptana.core.internal.build.IndexBuildParticipant.buildStarting(IndexBuildParticipant.java:75)   at com.aptana.core.internal.build.LazyBuildParticipant.buildStarting(LazyBuildParticipant.java:62)  at com.aptana.core.build.UnifiedBuilder.buildStarting(UnifiedBuilder.java:244)   at com.aptana.core.build.UnifiedBuilder.build(UnifiedBuilder.java:170)   at org.eclipse.core.internal.events.BuildManager$2.run(BuildManager.java:734)   at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42)   at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:206)   at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:246)   at org.eclipse.core.internal.events.BuildManager$1.run(BuildManager.java:299)   at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42)   at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:302)   at org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:263)   at org.eclipse.core.internal.events.BuildManager.build(BuildManager.java:401)   at org.eclipse.core.internal.resources.Project$1.run(Project.java:618)   at org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2313)   at org.eclipse.core.internal.resources.Project.internalBuild(Project.java:597)   at org.eclipse.core.internal.resources.Project.build(Project.java:114)   at org.eclipse.debug.core.model.LaunchConfigurationDelegate$1.run(LaunchConfigurationDelegate.java:430)   at org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2313)   at org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2295)   at org.eclipse.debug.core.model.LaunchConfigurationDelegate.buildProjects(LaunchConfigurationDelegate.java:437)   at org.eclipse.debug.core.model.LaunchConfigurationDelegate.buildForLaunch(LaunchConfigurationDelegate.java:130)   at org.eclipse.debug.internal.core.LaunchConfiguration.launch(LaunchConfiguration.java:855)   at org.eclipse.debug.internal.core.LaunchConfiguration.launch(LaunchConfiguration.java:739)   at org.eclipse.debug.internal.ui.DebugUIPlugin.buildAndLaunch(DebugUIPlugin.java:1039)   at org.eclipse.debug.internal.ui.DebugUIPlugin$8.run(DebugUIPlugin.java:1256)   at org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)",8
"TISTUD-8553","08/12/2016 16:36:20","Install: Install of version 4.8.0 fails due to node prerequisite install ","h5.Description    When attempting to install Studio 4.8.0 the install fails with {{Node.JS mandatory prereuisite was not correctly installed}}, I believe this is because Studio is checking for a minimum 4.X version of Node (TISTUD-8509) but the installer will install 0.12.7.    h5.Steps to reproduce    # Get the Studio installer from the link in the description  # Run the installer    h5.Actual result    Install will fail due to Node prerequisite    h5.Expected result    Install should not fail, Studio should install the version it expects",5
"TISTUD-8554","08/12/2016 17:12:31","Install: Studio does not check for 64-bit versions of Node","h5.Description    When writing TISTUD-8553 I noticed that it appears that Studio does not validate for 64-bit versions of Node, however this only happens on the 4.8.0 installer. The installers I have for the GA 4.7.0 and 4.6.0 Studios do not have this issue. I have had this happen before and it  can cause problems with an install of the CLI.    h5.Steps to reproduce    # Uninstall all Node and Appcelerator Studio version  # Install a 64 bit Node from https://nodejs.org/en/download/  # Install 4.8.0 Studio from http://studio-jenkins.appcelerator.org/view/Development/job/appcelerator-installer-win-development/    h5.Actual result    The install will install 32-bit Node, even though a 64-bit version exists    h5.Expected result    Studio should not install ",5
"TISTUD-8556","08/15/2016 10:12:44","Remove Windows SDK path configuration from the Platform configuration dialog","I think it's no more relevant to set the windows SDK path from the studio platform configuration dialog. CLI will detect the visual studio SDK installation path.    If it's not installed, studio will show a link to visualstudio.com to download and configure.    And also, update the download link from https://www.visualstudio.com/en-us/downloads to https://www.visualstudio.com",3
"TISTUD-8557","08/15/2016 17:53:03","limit the size of a symbol file uploaded to crashserver to 250Mb","in CRASH-65 we limit the size of a symbol file that can be uploaded to the crashserver to 250Mb. this is based on discussions that incorporate competing products and the likely size of a symbol file in the near future weighed against the requirements to support large files.    Ideally, the Studio and CLI components should also prevent anything larger than 250Mb from even being posted to the server. This can allow the user to know about the limitation as well.    Should a separate ticket be opened for CLI?",3
"TISTUD-8560","08/17/2016 10:45:52","Error reporting pop-up while enabling services from the tiapp.xml file","*Details:*  # Download and install 4.7.0 GA studio - This is the first time I'm trying to set it up in the new mac os.  # Create a new mobile app project  # Open tiapp.xml file  # Click on 'Enable services'  # Error pop-up will be shown with the following stack trace details.      The following data will be sent:    -  {code:java}  -----  STATUS  ------  pluginId            com.appcelerator.titanium.android.core  pluginVersion       1.0.0.qualifier  code                0  severity            4  message             (Build 4.8.0.qualifier) [ERROR]  javax.xml.transform.TransformerException: Unable to evaluate expression using this context  fingerprint         77c2ce45  stacktrace              Caused by: Caused by: Exception:javax.xml.xpath.XPathExpressionException: javax.xml.transform.TransformerException: Unable to evaluate expression using this context    at com.sun.org.apache.xpath.internal.jaxp.XPathExpressionImpl.evaluate(XPathExpressionImpl.java:204)    at com.appcelerator.titanium.core.tiapp.TiAppModel.getNodes(TiAppModel.java:410)    at com.appcelerator.titanium.android.core.tiapp.TiAppAndroidSectionReconciler.buildFile(TiAppAndroidSectionReconciler.java:63)    at com.aptana.core.internal.build.LazyBuildParticipant.buildFile(LazyBuildParticipant.java:72)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.runParticipants(CommonReconcilingStrategy.java:337)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:277)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:235)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.fullReconcile(CommonReconcilingStrategy.java:477)    at com.aptana.editor.common.text.reconciler.CommonReconciler.process(CommonReconciler.java:162)    at org.eclipse.jface.text.reconciler.AbstractReconciler$BackgroundThread.run(AbstractReconciler.java:206)  javax.xml.transform.TransformerException: Unable to evaluate expression using this context    at com.sun.org.apache.xpath.internal.XPath.execute(XPath.java:367)    at com.sun.org.apache.xpath.internal.jaxp.XPathExpressionImpl.eval(XPathExpressionImpl.java:133)    at com.sun.org.apache.xpath.internal.jaxp.XPathExpressionImpl.eval(XPathExpressionImpl.java:109)    at com.sun.org.apache.xpath.internal.jaxp.XPathExpressionImpl.evaluate(XPathExpressionImpl.java:191)    at com.appcelerator.titanium.core.tiapp.TiAppModel.getNodes(TiAppModel.java:410)    at com.appcelerator.titanium.android.core.tiapp.TiAppAndroidSectionReconciler.buildFile(TiAppAndroidSectionReconciler.java:63)    at com.aptana.core.internal.build.LazyBuildParticipant.buildFile(LazyBuildParticipant.java:72)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.runParticipants(CommonReconcilingStrategy.java:337)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:277)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:235)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.fullReconcile(CommonReconcilingStrategy.java:477)    at com.aptana.editor.common.text.reconciler.CommonReconciler.process(CommonReconciler.java:162)    at org.eclipse.jface.text.reconciler.AbstractReconciler$BackgroundThread.run(AbstractReconciler.java:206)  java.lang.RuntimeException: Unable to evaluate expression using this context    at com.sun.org.apache.xpath.internal.axes.NodeSequence.setRoot(NodeSequence.java:266)    at com.sun.org.apache.xpath.internal.axes.LocPathIterator.execute(LocPathIterator.java:214)    at com.sun.org.apache.xpath.internal.XPath.execute(XPath.java:339)    at com.sun.org.apache.xpath.internal.jaxp.XPathExpressionImpl.eval(XPathExpressionImpl.java:133)    at com.sun.org.apache.xpath.internal.jaxp.XPathExpressionImpl.eval(XPathExpressionImpl.java:109)    at com.sun.org.apache.xpath.internal.jaxp.XPathExpressionImpl.evaluate(XPathExpressionImpl.java:191)    at com.appcelerator.titanium.core.tiapp.TiAppModel.getNodes(TiAppModel.java:410)    at com.appcelerator.titanium.android.core.tiapp.TiAppAndroidSectionReconciler.buildFile(TiAppAndroidSectionReconciler.java:63)    at com.aptana.core.internal.build.LazyBuildParticipant.buildFile(LazyBuildParticipant.java:72)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.runParticipants(CommonReconcilingStrategy.java:337)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:277)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:235)    at com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.fullReconcile(CommonReconcilingStrategy.java:477)    at com.aptana.editor.common.text.reconciler.CommonReconciler.process(CommonReconciler.java:162)    at org.eclipse.jface.text.reconciler.AbstractReconciler$BackgroundThread.run(AbstractReconciler.java:206)    ------  REPORT  ------  name                Kondal Kolipaka  email               kkolipaka@appcelerator.com  comment               productVersion      4.8.0.qualifier  productName         Appcelerator Studio  javaRuntimeVersion  1.7.0_80-b15  osgiWs              cocoa  osgiOs              MacOSX  osgiOsVersion       10.11.4  osgiArch            x86_64    {code}  ",3
