"issuekey","created","title","description","storypoint"
"DM-9437","02/14/2017 14:55:14","automate jenkins workspace cleanup","All jenkins jobs that use {{lsstsw}} consume couscous amounts of disk space and require periodic manual workspace purging.  This should either be moved to a jenkins plugin or an automated script.",3
"DM-9438","02/14/2017 16:44:48","Switch default reference catalog for HSC to PS1 in LSST format","With the availability of PS1 and Gaia catalogs in the LSST format, we can remove our dependence on astrometry.net.  This involves changing configuration files to use the PS1 catalog in LSST format and disable the use of astrometry.net.",1
"DM-9439","02/14/2017 17:26:08","Package version checking is non-deterministic","When a command-line task runs, it [writes the versions of packages currently set up to the repository|https://github.com/lsst/pipe_base/blob/54f122d8ff9696ff2b1de8f72d33eff08773e0a3/python/lsst/pipe/base/cmdLineTask.py#L285]. We're then [unable to run the same task again without matching versions|https://github.com/lsst/pipe_base/blob/54f122d8ff9696ff2b1de8f72d33eff08773e0a3/python/lsst/pipe/base/cmdLineTask.py#L614]. This helps with reproducibility.    However, when I repeatedly try to run the same task with exactly the same task with exactly the same packages set up, this version checking fails intermittently. The task exits, complaining:    {code}  Traceback (most recent call last):    File ""/Users/jds/Projects/Astronomy/LSST/src/pipe_drivers/bin/constructBias.py"", line 4, in <module>      BiasTask.parseAndSubmit()    File ""/Users/jds/Projects/Astronomy/LSST/stack/DarwinX86/ctrl_pool/12.1-7-gb57f33e/python/lsst/ctrl/pool/parallel.py"", line 422, in parseAndSubmit      if not cls.RunnerClass(cls, batchArgs.parent).precall(batchArgs.parent):  # Write config, schema    File ""/Users/jds/Projects/Astronomy/LSST/stack/DarwinX86/pipe_base/12.1-5-g06c326c+6/python/lsst/pipe/base/cmdLineTask.py"", line 303, in precall      self._precallImpl(task, parsedCmd)    File ""/Users/jds/Projects/Astronomy/LSST/stack/DarwinX86/pipe_base/12.1-5-g06c326c+6/python/lsst/pipe/base/cmdLineTask.py"", line 285, in _precallImpl      task.writePackageVersions(parsedCmd.butler, clobber=parsedCmd.clobberVersions)    File ""/Users/jds/Projects/Astronomy/LSST/stack/DarwinX86/pipe_base/12.1-5-g06c326c+6/python/lsst/pipe/base/cmdLineTask.py"", line 618, in writePackageVersions      ""); consider using --clobber-versions or --no-versions"")  lsst.pipe.base.task.TaskError: Version mismatch (meas_algorithms: 12.1-17-g13cfda1+6 with boost=1.60.lsst1+1 eigen=3.2.5.lsst2 vs 12.1-17-g13cfda1+6 with eigen=3.2.5.lsst2 boost=1.60.lsst1+1; coadd_utils: 12.1-1-g5961e7a+70 with boost=1.60.lsst1+1 eigen=3.2.5.lsst2 vs 12.1-1-g5961e7a+70 with eigen=3.2.5.lsst2 boost=1.60.lsst1+1; afw: 12.1-31-gb5bd9ab+1 with boost=1.60.lsst1+1 eigen=3.2.5.lsst2 vs 12.1-31-gb5bd9ab+1 with eigen=3.2.5.lsst2 boost=1.60.lsst1+1); consider using --clobber-versions or --no-versions  {code}    Note that the versions *are* the same, but are being reported in a different order ({{12.1-17-g13cfda1+6 with boost=1.60.lsst1+1 eigen=3.2.5.lsst2}} as compared to {{12.1-17-g13cfda1+6 with eigen=3.2.5.lsst2 boost=1.60.lsst1+1}}).    Please fix this so that version checking works reliably.",0.5
"DM-9456","02/15/2017 12:00:03","Rename FileLoader in test/util to UnitTestDataIO","While working on ImageHeaderTest, I found there are some methods can be utility methods.  To add those methods there, the FileLoader is no longer meaningful.  I rename it as UnitTestDataIO which contains all kind I/O including file, json file etc.",0
"DM-9457","02/15/2017 13:23:20","test failure due to esutil/numpy problem","I'm seeing a test failure in meas_algorithms due to what looks like a failure of {{esutil}} compiled code to import the NumPy C API:  {code}  ======================================================================  ERROR: setUpClass (__main__.HtmIndexTestCase)  ----------------------------------------------------------------------  ImportError: numpy.core.multiarray failed to import    The above exception was the direct cause of the following exception:    Traceback (most recent call last):    File ""tests/testHtmIndex.py"", line 125, in setUpClass      cls.indexer = IndexerRegistry['HTM'](config)    File ""/home/jbosch/LSST/sw/build/meas_algorithms/python/lsst/meas/algorithms/indexerRegistry.py"", line 44, in makeHtmIndexer      return HtmIndexer(depth=config.depth)    File ""/home/jbosch/LSST/sw/build/meas_algorithms/python/lsst/meas/algorithms/htmIndexer.py"", line 34, in __init__      self.htm = esutil.htm.HTM(depth)    File ""/home/jbosch/LSST/sw/stack/Linux64/esutil/0.6.0+1/lib/python/esutil/htm/htmc.py"", line 152, in __init__      this = _htmc.new_HTMC(depth)  SystemError: <built-in function new_HTMC> returned a result with an error set  {code}    This is Python 3.6 and Numpy 1.12, so it's likely I'm seeing the problem because I'm pushing to newer versions than anyone else.",2
"DM-9462","02/15/2017 16:46:29","Allow disabling adding underscores to pybind11 library names","Our final pybind11 coding conventions dictate that the wrapper library name should match the source code name. However, all of our existing pybind11 wrappers assume that the library name will always start with an underscore (whether the source file name does or not).    I will add a new flag {{addUnderscore=True}} to the {{pybind11}} function. New code should specify this flag as False. Old code will continue to work unchanged.",0.5
"DM-9464","02/15/2017 17:06:47","Link SublimeText clang-format setup instructions in docs","The current [clang-format docs|https://developer.lsst.io/tools/clang_format.html] link to setup instructions for vim and emacs, but not SublimeText. We should have a similar link on that page to how to integrate clang-format (including the best choice of Sublime package for it) with SublimeText.",1
"DM-9465","02/15/2017 17:13:37","bug in utility class method objetArrayToJsonSring for Projection unit test ","The bug is FitsHeaderToJson which is a utility class for Projection's unit test.  It is under java/test.  It has nothing to do with java/src.    Bug description:    The objetArrayToJsonSring converts a 2-dimension or 1-dimension array to a Json string.  When it does the conversion, it shares a listObject and this object is cleared after each use.  How since this list is added to another 2-dimension list, the values added in the 2-dimension were accidentally reset to 0.0.    This bug was introduced when create unit test for Projection.  But this bug does not affect the Projection's unit test since the array values are not relevant to the Projection and were not used.    Analysis:  The FitsHeaderToJson was created to produce the testing files for Projection.  Since now there is util/ package under test.  This file should move to util/ directory.",1
"DM-9472","02/16/2017 09:25:45","Update pipelines.lsst.io installation docs for 12.1 release","bq. [somebody] installing the stack following the Conda instructions at pipelines.lsst.io is actually getting v12.1, rather than 12.0?    bq. If so, we have a docs problem since https://pipelines.lsst.io/install/demo.html is pointing them at the lsst_dm_stack_demo for 12.0. And so it fails.",0.5
"DM-9474","02/16/2017 10:02:17","validate_drp example/runDecamTest.sh broken on decam dataset","The {{validate_drp decam}} dataset was working in a test env several days ago.  This dataset was added to the production {{validate_drp}} yesterday and is failing.  It is also failing in the {{validate_drp hsc}} test env.    {code:java}  [py2] $ /bin/bash -e /tmp/hudson5838991375736374023.sh  notice: lsstsw tools have been set up.  Ingesting Raw data  root INFO: Loading config overrride file '/home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/lsstsw/stack/Linux64/obs_decam/12.1-18-g15f9154+5/config/ingest.py'  CameraMapper INFO: Unable to locate registry registry in root: /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input/registry.sqlite3  CameraMapper INFO: Unable to locate registry registry in current dir: ./registry.sqlite3  CameraMapper INFO: Loading Posix registry from /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input  CameraMapper INFO: Unable to locate calibRegistry registry in root: /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input/calibRegistry.sqlite3  CameraMapper INFO: Unable to locate calibRegistry registry in current dir: ./calibRegistry.sqlite3  CameraMapper INFO: Loading Posix registry from /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input  ingest.parse WARN: Unable to find value for ccdnum (derived from CCDNUM)  ingest.parse WARN: Unable to find value for ccd (derived from CCDNUM)  ingest.parse WARN: Unable to find value for ccdnum (derived from CCDNUM)  ingest.parse WARN: Unable to find value for ccd (derived from CCDNUM)  /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/lsstsw/stack/Linux64/validation_data_decam/master-g52ac2b0d78/instcal/instcal0176837.fits.fz --<link>--> /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input/0176837/instcal0176837.fits.fz  /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/lsstsw/stack/Linux64/validation_data_decam/master-g52ac2b0d78/dqmask/dqmask0176837.fits.fz --<link>--> /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input/0176837/dqmask0176837.fits.fz  /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/lsstsw/stack/Linux64/validation_data_decam/master-g52ac2b0d78/wtmap/wtmap0176837.fits.fz --<link>--> /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input/0176837/wtmap0176837.fits.fz  /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/lsstsw/stack/Linux64/validation_data_decam/master-g52ac2b0d78/instcal/instcal0176846.fits.fz --<link>--> /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input/0176846/instcal0176846.fits.fz  /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/lsstsw/stack/Linux64/validation_data_decam/master-g52ac2b0d78/dqmask/dqmask0176846.fits.fz --<link>--> /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input/0176846/dqmask0176846.fits.fz  /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/lsstsw/stack/Linux64/validation_data_decam/master-g52ac2b0d78/wtmap/wtmap0176846.fits.fz --<link>--> /home/jenkins-slave/workspace/validate_drp/dataset/decam/label/centos-7/python/py2/validate_drp/Decam/input/0176846/wtmap0176846.fits.fz  running processCcd  Build step 'Execute shell' marked build as failure  {code}  ",0.5
"DM-9476","02/16/2017 10:43:24","ISR fails in overscan for HSC visit=90738 ccd=33","{code}  pprice@perseus:/tigress/pprice/greco $ processCcd.py /tigress/HSC/HSC --rerun price/test --id visit=90738 ccd=33 --clobber-config --no-versions  root INFO: Loading config overrride file '/tigress/pprice/greco/obs_subaru/config/processCcd.py'  /tigress/HSC/LSST/stack_perseus_20170207/Linux64/miniconda2/3.19.0.lsst4/lib/python2.7/site-packages/matplotlib/font_manager.py:273: UserWarning: Matplotlib is building the font cache using fc-list. This may take a moment.    warnings.warn('Matplotlib is building the font cache using fc-list. This may take a moment.')  Cannot import lsst.meas.extensions.convolved (No module named convolved): disabling convolved flux measurements  root INFO: Loading config overrride file '/tigress/pprice/greco/obs_subaru/config/hsc/processCcd.py'  root INFO: Running: /tigress/HSC/LSST/stack_perseus_20170207/Linux64/pipe_tasks/12.1-22-g7df19e7+1/bin/processCcd.py /tigress/HSC/HSC --rerun price/test --id visit=90738 ccd=33 --clobber-config --no-versions  processCcd INFO: Processing {'taiObs': '2016-11-25', 'pointing': 1790, 'visit': 90738, 'dateObs': '2016-11-25', 'filter': 'HSC-G', 'field': 'SSP_WIDE', 'ccd': 33, 'expTime': 150.0}  processCcd.isr INFO: Performing ISR on sensor {'taiObs': '2016-11-25', 'pointing': 1790, 'visit': 90738, 'dateObs': '2016-11-25', 'filter': 'HSC-G', 'field': 'SSP_WIDE', 'ccd': 33, 'expTime': 150.0}  WARNING: Couldn't write lextab module u'angle_lextab'. [Errno 13] Permission denied: u'/tigress/HSC/LSST/stack_perseus_20170207/Linux64/miniconda2/3.19.0.lsst4/lib/python2.7/site-packages/astropy/coordinates/angle_lextab.py'  WARNING: Couldn't create u'angle_parsetab'. [Errno 13] Permission denied: u'/tigress/HSC/LSST/stack_perseus_20170207/Linux64/miniconda2/3.19.0.lsst4/lib/python2.7/site-packages/astropy/coordinates/angle_parsetab.py'  /tigress/HSC/LSST/stack_perseus_20170207/Linux64/ip_isr/12.1-6-gba867dc/python/lsst/ip/isr/isr.py:389: RuntimeWarning: invalid value encountered in divide    weights=collapsed.data*~collapsedMask)[0]/numPerBin  /tigress/HSC/LSST/stack_perseus_20170207/Linux64/ip_isr/12.1-6-gba867dc/python/lsst/ip/isr/isr.py:391: RuntimeWarning: invalid value encountered in divide    weights=indices*~collapsedMask)[0]/numPerBin  processCcd FATAL: Failed on dataId={'taiObs': '2016-11-25', 'pointing': 1790, 'visit': 90738, 'dateObs': '2016-11-25', 'filter': 'HSC-G', 'field': 'SSP_WIDE', 'ccd': 33, 'expTime': 150.0}:     File ""src/math/Interpolate.cc"", line 204, in lsst::afw::math::InterpolateGsl::InterpolateGsl(const std::vector<double>&, const std::vector<double>&, lsst::afw::math::Interpolate::Style)      Failed to initialise spline for type akima, length 0 {0}  lsst::pex::exceptions::OutOfRangeError: 'Failed to initialise spline for type akima, length 0'    Traceback (most recent call last):    File ""/tigress/HSC/LSST/stack_perseus_20170207/Linux64/pipe_base/12.1-5-g06c326c+10/python/lsst/pipe/base/cmdLineTask.py"", line 347, in __call__      result = task.run(dataRef, **kwargs)    File ""/tigress/HSC/LSST/stack_perseus_20170207/Linux64/pipe_base/12.1-5-g06c326c+10/python/lsst/pipe/base/timer.py"", line 121, in wrapper      res = func(self, *args, **keyArgs)    File ""/tigress/HSC/LSST/stack_perseus_20170207/Linux64/pipe_tasks/12.1-22-g7df19e7+1/python/lsst/pipe/tasks/processCcd.py"", line 181, in run      exposure = self.isr.runDataRef(sensorRef).exposure    File ""/tigress/pprice/greco/obs_subaru/python/lsst/obs/subaru/isr.py"", line 266, in runDataRef      statControl=statControl,    File ""/tigress/HSC/LSST/stack_perseus_20170207/Linux64/ip_isr/12.1-6-gba867dc/python/lsst/ip/isr/isr.py"", line 394, in overscanCorrection      afwMath.stringToInterpStyle(fitType))    File ""/tigress/HSC/LSST/stack_perseus_20170207/Linux64/afw/12.1-32-gb99f2ce+2/python/lsst/afw/math/mathLib.py"", line 6325, in makeInterpolate      return _mathLib.makeInterpolate(*args)  OutOfRangeError:     File ""src/math/Interpolate.cc"", line 204, in lsst::afw::math::InterpolateGsl::InterpolateGsl(const std::vector<double>&, const std::vector<double>&, lsst::afw::math::Interpolate::Style)      Failed to initialise spline for type akima, length 0 {0}  lsst::pex::exceptions::OutOfRangeError: 'Failed to initialise spline for type akima, length 0'    {code}",1
"DM-9490","02/16/2017 15:27:57","Remote api issues","Do the following:  * make point selection work if extension is added before image * point selection is not always showing point * mask is not working when zoom is quickly changed before new mask is added * make table active row table extension * remotely turning on target match ",8
"DM-9495","02/16/2017 17:12:03","Fix all jointcal header multiple-inclusion #defines","As pointed out in another review by [~krzys], jointcal isn't following the {{#define LSST_BLAH}} standard for multiple inclusion prevention in its header files. Should fix this with a quick pass over the current headers. Might also be a good time to look over the existing headers and see if any can disappear or be merged elsewhere.",1
"DM-9500","02/17/2017 12:42:00","FitsDownloadDialog.js has bugs","The FitsDownloadDialog only works for NO_BAND.  When a 3-color image is created, it has the following issues:    # it only shows a ""red"" color band  # Saving file does not work  because the null FITS file name is in the URL  # It does throws the exception, for example, saving a 2mass 3-color image, the exception is:    ""GET http://localhost:8080/firefly//servlet/Download?file=null&return=twomass-j.fits&log=true 404 (Not Found)  download @ WebUtil.js:274  resultsSuccess @ FitsDownloadDialog.jsx:356  onSuccess @ FitsDownloadDialog.jsx:282  validUpdate @ CompleteButton.jsx:25  (anonymous) @ CompleteButton.jsx:34""    1. when its s a color image,  all 3 bands should be available for FITS download  2. for PNG and region file, there i son need for band choice  3. the title of the dialog should be ""File Download"", not ""Fits download""  ",3
"DM-9502","02/17/2017 16:45:17","SpherePoint throws wrong exception for invalid arguments","Several methods in {{SpherePoint}} throw {{pex::exceptions::OutOfRangeError}} when fed invalid arguments. Assuming the pex exceptions are intended to mimic the standard C++ exceptions of the same name (see DM-9435), this is inappropriate -- {{OutOfRangeError}} should refer to invalid indices, not other cases where an argument falls outside some interval.    These methods should be changed to throw either {{pex::exceptions::DomainError}} or {{pex::exceptions::InvalidParameterError}}, which apply to generic numerical arguments.",1
"DM-9503","02/17/2017 16:54:16","afw catalog asAstropy fails due to multiple columns of same name","When using {{catalog.asAstropy()}}, we experience an error when converting certain tables:    {code}  >>> catalog.asAstropy()  Traceback (most recent call last):    File ""<stdin>"", line 1, in <module>    File ""/slac/lsst/stack/DarwinX86/afw/12.1+1/python/lsst/afw/table/_syntax.py"", line 272, in BaseCatalog_asAstropy      return cls(columns, meta=meta, copy=False)    File ""/slac/lsst/stack/DarwinX86/miniconda2/3.19.0.lsst4/lib/python2.7/site-packages/astropy/table/table.py"", line 360, in __init__      init_func(data, names, dtype, n_cols, copy)    File ""/slac/lsst/stack/DarwinX86/miniconda2/3.19.0.lsst4/lib/python2.7/site-packages/astropy/table/table.py"", line 624, in _init_from_list      self._init_from_cols(cols)    File ""/slac/lsst/stack/DarwinX86/miniconda2/3.19.0.lsst4/lib/python2.7/site-packages/astropy/table/table.py"", line 697, in _init_from_cols      self._make_table_from_cols(self, newcols)    File ""/slac/lsst/stack/DarwinX86/miniconda2/3.19.0.lsst4/lib/python2.7/site-packages/astropy/table/table.py"", line 729, in _make_table_from_cols      raise ValueError('Duplicate column names')  ValueError: Duplicate column names  {code}",1
"DM-9504","02/17/2017 17:33:27","lsst_py3 CI failure due to meas_extensions_ngmix","[~npease] points out that the lsst_py3 Jenkins build is currently failing and has been since [build #454|https://ci.lsst.codes/job/stack-os-matrix/label=centos-7,python=py3/21317/console] (regardless of the misleading red circles on Jenkins). Reported error is:    {code}  ======================================================================  FAIL: testLeaks (__main__.TestMemory)  !Check for memory leaks in the preceding tests  ----------------------------------------------------------------------  Traceback (most recent call last):    File ""/home/jenkins-slave/workspace/stack-os-matrix/label/centos-7/python/py3/lsstsw/stack/Linux64/utils/12.1-5-g648ee80+2/python/lsst/utils/tests.py"", line 161, in testLeaks      self.fail(""Leaked %d block%s"" % (nleak, plural))  AssertionError: Leaked 13 blocks    ----------------------------------------------------------------------  Ran 10 tests in 0.688s    FAILED (failures=1, skipped=2)       Number of calls to function has reached maxfev = 10.       Number of calls to function has reached maxfev = 10.       Number of calls to function has reached maxfev = 10.       Number of calls to function has reached maxfev = 10.  {code}",2
"DM-9505","02/17/2017 18:38:04","Please serve the ndarray tutorial somewhere","At one time the ndarray tutorial was part of the Doxygen documentation, but that is no longer the case. It really should be served somewhere -- preferably linked from the docs that are already on github.",1
"DM-9517","02/20/2017 08:01:50","Migrate meas_algorithms to modern afwDisplay","meas_algorithms contains several (e.g. [#1|https://github.com/lsst/meas_algorithms/blob/0bf8251ccb5c79be6e181817359729fdb2425311/python/lsst/meas/algorithms/objectSizeStarSelector.py#L43], [#2|https://github.com/lsst/meas_algorithms/blob/d421edbfcf2fc993cbad9211c1498767479d069a/python/lsst/meas/algorithms/pcaPsfDeterminer.py#L35], there are more) explicit uses of {{lsst.afw.display.ds9}}. These should be replaced by calls to the generic (backend-independent) {{lsst.afw.display}} system.",1
"DM-9518","02/20/2017 08:22:53","Move activemq packages to legacy status","With the move of ctrl_events to legacy status the activemqcpp and ctrl_activemq packages is no longer in use,      Moving lsst/activemqpp to lsst-dm/legacy-activemqcpp  (this is a move and a change in etc/repos.yaml)    and    Moving lsst/ctrl_activemq to lsst-dm/legacy-ctrl_activemq (this is just a move)",0.5
"DM-9524","02/20/2017 11:54:19","mangle OSX EUPS tarball shebang paths","A method of mangling the shebangs on OSX to a valid path is needed.",2
"DM-9528","02/20/2017 14:10:03","Cleanup pybind11 code in meas_deblender","Use the checklist from DM-9182 to clean up code in meas_deblender.",1
"DM-9531","02/20/2017 16:53:15","Fix override warnings in afw","Compiling afw on modern clang results in this warning:  {code}  include/lsst/afw/geom/SpanSet.h:662:10: warning: 'isPersistable' overrides a member function but is not marked 'override' [-Winconsistent-missing-override]      bool isPersistable() const { return true; }           ^  {code}  Please fix by marking the method {{override}}",0.5
"DM-9534","02/21/2017 11:17:23","Output jointcal metrics via a metrics logger","Until we have butler metrics persistence system, we can use a dedicated logger to output each product's metrics. Since jointcal is the testbed for the new metrics system, we'll use it as an example for how to produce those logs.",5
"DM-9535","02/21/2017 11:25:47","Assess whether differences in Brighter-Fatter implementations are contributing to the trace radii differences: LSST vs. HSC","As noted in DM-6817 and highlighted/further explored in DM-9411, there is a trend of increasing difference in trace radii with increasing magnitude when directly comparing outputs from the HSC vs. LSST stacks.  A likely culprit is slight differences in the implementations of the Brighter-Fatter corrections between the stacks.  This ticket is to assess whether this is contributing to the trace radii differences.",5
"DM-9539","02/21/2017 12:03:36","jointcal validation framework integration (continued from S17)","Jointcal will be the testbed for the new metrics validation system. This epic captures the work on the jointcal side, including integrating jointcal's output into the system, and writing user documentation to allow others to plug their products into validation.",20
"DM-9543","02/21/2017 17:10:56","calling showXYPlot API without xcol/ycol name fails","The API call 'showXYPlot' fails when xCol, yCol is not specified.    Before migration, the function was used without specifying the column name, the xy plot was plotting the first 2 numerical columns if no column is passed in.  That is no longer the case, the function seems to be missing. If not, then documentation should be updated on how to call the same function as before.    Please check and fix.",1
"DM-9549","02/22/2017 12:13:22","ctrl_stats fails on mac os","The Linux build for ctrl_stats succeeds, but the mac OS X build for ctrl_stats fails in the tests/testYearWrap.py.    Additionally, a change in Python 3.6:  {code}  Unknown escapes consisting of '/' and an ASCII letter in regular expressions will now cause an error.  {code}  now makes some code in terminated.py fail (and possibly in other places).",3
"DM-9552","02/22/2017 14:45:53","Reported mouse position on mouse click is a couple of pixels off","1. The symbol was drawn a few pixels off the center of the mouse when ""lock by click"" checkbox is selected.   2. Other drawing functions, like distance tool, the area selection tool are also affected.   ",2
"DM-9553","02/22/2017 14:53:14","Investigate the best algorithm to compute derivatives for the Brighter-Fatter correction","As noted in DM-9535, the method used to compute second derivatives in the Brighter-Fatter correction implementation can lead to significant (up to 1%, which is particularly significant for weak lensing considerations) differences in the trace radii of sources, with the differences becoming larger with brighter magnitudes (see figures in DM-9535).  This ticket is to investigate the optimal algorithm to use for the Brighter-Fatter correction.",1
"DM-9556","02/22/2017 15:53:20","All NaNs in coord_ra and coord_dec columns in deepCoadd forced src tables","In recent runs of the stack through *multiBandDriver.py*, the persisted forced src tables for the coadds are not getting ra and dec set properly (all entries for the {{coord_ra}} and {{coord_dec}} columns are NaN).  Looking back at a run in mid-Nov, 2016, these numbers were indeed set properly in the forced tables.  Assuming this was not intentional, track down the cause and fix it such that these values get set properly for the persisted forced src tables.",1
"DM-9561","02/23/2017 09:23:53","Improve Monotonicity Operator","Preliminary testing of the NMF deblender shows that the radial monotonicity operator as designed does not work as expected. [~pmelchior] and I have verified that the monotonicity operator itself is built properly based on our earlier design, which uses a single reference pixel (the one that lies closest to a radial line from the peak to the current pixel) for each pixel.    Based on a pixels position from the peak, it lies in one of 8 octants that determines which pixel it will use as a reference, but it appears that the transition between reference pixel positions is causing the monotonicity operator to generate weird streaks in the deblended objects that are unphysical.    We are redesigning the monotonicity operator to use the weight of all three neighboring pixels that are closer to the peak as a reference, which we hope will fix this issue.",8
"DM-9564","02/23/2017 10:33:16","Set assembled Coadd Psf to modelPsf with auto-computed dimensions ","DM-8088 changed makeCoaddTempExp so that the user no longer has to specify the pixel dimensions of the model PSF to match to. The model Psf dimensions are updated at runtime to match those of the warped calexp PSFs (which have dimensions impossible for a user to know ahead of time).     AssembleCoadd currently attaches the PSF corresponding to the *user-specified model PSF* dimensions rather than the updated PSF-dimensions.  This is bad because the user-specified dimensions could be way off and it's incongruous to tell users that they don't have to pay attention to this in makeCoaddTempExp, but they do in assembleCoadd.     This ticket will ensure that the modelPsf dimension information flows down from the coaddTempExps to the assembled deeepCoadd in a sensible way. Most likely using the maximum dimensions of the input coaddTempExps.    ",2
"DM-9578","02/24/2017 14:35:20","warning message does not disappear even with valid data if the mouse is covering the warning icon","if user enters invalid data and keeps his mouse over the warning icon while entering valid data into a field then the warning message does not disappear even with valid data. It stays up for the life time of the firefly webapp.    ",1
"DM-9579","02/24/2017 15:17:03","nondeterministic random number seeds in MeasurePsf candidate reservation","{{MeasurePsfTask}} randomly reserves a fraction of its candidates for validation, in a way that is supposed to be deterministic.  This seems to be broken; I've identified at least two problems:   - {{CharacterizeImageTask}} does not pass the {{expId}} argument to {{MeasurePsfTask.run}}, letting it default to zero.   - {{MeasurePsfTask}} uses Python's built-in {{random}} module instead of {{afw.math.Random}}.  Contrary to its own documentation, calling {{random.seed(0)}} does not always produce deterministic results (though I've only been able to trigger this the first time I tried it):  {code}  In [3]: random.seed(0)    In [4]: random.random()  Out[4]: 0.7579544029403025    In [5]: random.seed(0)    In [6]: random.random()  Out[6]: 0.8444218515250481    In [7]: random.seed(0)    In [8]: random.random()  Out[8]: 0.8444218515250481    In [9]: random.seed(0)    In [10]: random.random()  Out[10]: 0.8444218515250481  {code}    I have no idea what could be going on in the built-in {{random}} module (and it's hard to report upstream since I was only able to trigger it once), but we should switch to our own random number generator regardless.",1
"DM-9581","02/24/2017 18:24:26","MSX image rotation not computed correctly.","Update From Trey - 2/28:    This problem has nothing to do with WCS match.  It is a problem with rotation of MSX images. They are galactic based which confuses our computation.  To reproduce: Read in MSX image with target m16 and the rotate 180.  The problem is obvious. In this case the relative rotation is computed wrong. The problem begins at FitsRead.createFitsReadRotated.     ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++  ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++  ORIGINAL TITLE:  WCS match behavior is odd    ORIGINAL DECRIPTION:  Luisa reported 10 days ago on TT (#9353) on the OPS version of Firefly/IRSAViewer:    WCS align works in some odd ways in IRSA Viewer when MSX images are included; it doesn't actually align the MSX image to other images properly. If you align to MSX images, though, it works fine.  I wonder if whatever is going on is somehow tied to the galactic coordinates that the MSX tile should have, though of course the tool should only be paying attention to RA/Dec.    Step to reproduce:  OS 10.11.6  Firefox 51.0.1    search on M16, WISE ch1 (default), default size.  again, new image, MSX A band (default), all other defaults  again, new image, DSS poss2uk red (default), all other defaults.    It returns three images of the sky.  physically what is going on here is that the wise image and the DSS image that are returned should already have north up. the MSX image, however, is in galactic coordinates by default but carries the RA/Dec with it, of course. I just mean the tile is aligned with galactic coordinates by default.    At this point, the DSS image should be “selected” (e.g., outlined in orange).  click WCS match.  WISE doesn’t change, but MSX rotates about 45 degrees. (see first attachment.) here the features in the WISE and POSS images are aligned, so they physically make sense. The MSX one isn’t right.  Click on the MSX image so that it is outlined in orange.  click on WCS match to turn it off. All three images move slightly for me but don’t change orientation.  click on WCS match to turn it on. Now all three images are rotated.  (see second attachment.)  the MSX image didn’t change, but the nebulosity is now aligned properly, so this is really the correct alignment (though note that North isn't up anymore). The tool knows North isn't up; coordinates overlaid and a compass rose overlaid are aligned properly.     (From TT9353)    [March-1-2017 LZ]  I reproduced the bug according to Trey's instruction.  I checked the codes where the rotation is calculated and found that the rotation coordinate somehow is predefined as CoordinateSys.EQ_J2000.  Thus, if the image is not in CoordinateSys.EQ_J2000, the calculation is wrong.  My suggestion is to use the incoming coordinate instead.    {code}            WorldPt worldPt1 = projection.getWorldCoords(centerX, centerY - 1);              WorldPt worldPt2 = projection.getWorldCoords(centerX, centerY);              double positionAngle = VisUtil.getPositionAngle(worldPt1.getX(),                      worldPt1.getY(), worldPt2.getX(), worldPt2.getY());              if (fromNorth) {                  long angleToRotate= Math.round((180+ rotationAngle) % 360);                  if (angleToRotate==Math.round(positionAngle)) {                      return fitsReader;                  }                  else {                      return createFitsReadPositionAngle(fitsReader, -angleToRotate, inCoordinateSys);//CoordinateSys.EQ_J2000);                  }              }              else {                  return createFitsReadPositionAngle(fitsReader, -positionAngle+ rotationAngle, inCoordinateSys);//CoordinateSys.EQ_J2000);    {code}  ",2
