"issuekey","created","title","description","storypoint"
"FAB-4576","06/12/2017 18:32:26","address missing license headers fabric","address missing license headers fabric",1
"FAB-4577","06/12/2017 19:38:05","add missing license headers to fabric-test-resources","add missing license headers to fabric-test-resources",1
"FAB-4608","06/13/2017 16:52:35","Refactor the docker composition files for the test network topologies","Currently, each network topology is defined in its own single file. It would prove useful for maintaining and reading if there were a single base component file that each network setup can use when setting up Fabric networks for system tests.",2
"FAB-4971","06/23/2017 20:34:31","behave test fmwk: could we check for existence of sub_elements in return data set","Like being able to verify for an element from returned json structue:    Like for instance marble has dataset like: \{""name"", ""color"", ""size"", ""owner""}:\{""marble1"",""red"",""35"",""tom""} when using marbles02 chaincode.    If i would like verify say owner of marble1, then may be I would have the following in my feature file  {code:java}  When a user invokes on the chaincode named ""mycc"" with args [""initMarble"",""marble1"",""red"",""35"",""tom""]  And I wait ""10"" seconds  When a user queries on the chaincode named ""mycc"" with args [""readMarble"",""marble1"", ""owner""]  Then a user receives expected response of {""docType"":""marble"",""name"":""marble1"",""owner"":""tom""}{code}   ",2
"FAB-5177","07/05/2017 03:44:41","peer/ccenv should not include the shim","In the past, we made the decision to include the shim both as a convenience to our users (to avoid explicit vendoring) and as a space optimization (why have every chaincode include the same shim lib over and over?).    Fast forward to now: go dependency management leaves much to be desired.  Having the ccenv include the shim can be problematic w.r.t. fragility between the included shim and the chaincode application.  For example, try to write an application which uses the timestamp features of the shim and you will receive errors due to conflicts between the fabric vendored version of the protobuf library and the chaincode application.    Now that we have auto-vendoring, the convenience factor for including the shim is gone.  It only leaves the space optimization consideration.  Considering how fragile go dependency management is, we may want to go the conservative route and simply remove all dependencies from the ccenv and make ""peer package"" / ""chaintool package"" provide them via the auto-vendor feature.         If we are going to do this, we should do it before v1.0 is cut so that chaincode apps for 1.0 are properly formed in a non-breaking way going forward.",3
"FAB-5236","07/10/2017 18:02:54","Add orderer performance tests","Today, all of our performance testing for the orderer is being done by spinning up an orderer process, bound to a port, then having external clients direct traffic to the ordering service.    This has been fine to get an overall impression of performance with the ordering code, but it's very time consuming and difficult to gauge the effect of performance improvements and to catch performance regressions.    Completion of this story should require the following:   # Refactor {{main.go}} so that the server can be started without binding to a real address, and instead supply a mock structure to register the gRPC services with.   # Create mock {{Broadcast}} clients which will submit properly signed messages via the {{Broadcast}} API. The number of clients should be arbitrary, and the message sizes should also be configurable, as should the desired channel.   # Create mock {{Deliver}} clients which operate similarly to the {{Broadcast}} ones.   # Create performance tests that leverage 1-3 to cover a variety of scenarios. Some which immediately come to mind:   ** 1 Broadcast and 1 Deliver, each going as fast as possible on a single channel   ** many Broadcast and 1 Deliver on a single channel   ** many Broadcast and many Deliver on a single channel   ** 1 Broadcast and 1 Deliver for each of many channels   ** many Broadcast and many Deliver for each of many channels   ** (a)-(e) each with small, medium, and large messages",8
"FAB-5258","07/11/2017 18:49:21","Optimize orderer message processing flow to remove redundant checks","The current orderer works in a two pass message filtering architecture.  The initial pass is done when the client invokes {{Broadcast}} and verifies that the message might be valid once ordered, then sends to the consenter for ordering.  After ordering, the consenter re-runs the verification on the messages as a second pass. This second pass ensures that the message is still valid, even after the other in-flight messages have committed.    The only cause of a message validating at {{Broadcast}} but not validating after ordering is if the channel configuration changes.  For instance, the max message size might be reduced, a certificate might be revoked, etc.    The problem with this architecture is that it implies that in the Kafka case, all messages are processed {{n+1}} times, where {{n}} is the number of OSNs.  In the Solo case, this implies messages are processed {{2}} times (as {{n}} is fixed to {{1}}.  However, in the green path, it should only be necessary to process the message {{1}} time.    The message verification step is the primary CPU bound (as it involves hashing and checking signatures) for the orderer, so improving from {{n+1}} to {{1}} has the potential to double or more the performance of the orderer.    To achieve this change, the orderer common components must be noticeably restructured.  The {{Broadcast}} path needs to include the config sequence at which the message was validated when pushing to consenus.  Then, the consenter needs to track changes in the config sequence number, trigger the second pass revalidation only when needed.  The message validation is currently buried within filters and filters within blockcutter, so this will need to be factored out into its own message processing package.    This is also a good opportunity to fix some of the directory structure which has accumulated considerable cruft during the v1 development.    Will add architectural diagrams.",13
"FAB-5362","07/18/2017 16:02:03","Behave test framework does not handle uppercase and mixchars in chaincode names ","During deployment when behave tests are passed uppercase and mixchar names for chaincode names is tests fail.     {code:java}   When a user deploys chaincode at path ""github.com/hyperledger/fabric/examples/chaincode/go/chaincode_example02"" with [""init"",""a"",""1000"",""b"",""2000""] with name ""MYCC""{code}      {code:java}   When a user deploys chaincode at path ""github.com/hyperledger/fabric/examples/chaincode/go/chaincode_example02"" with [""init"",""a"",""1000"",""b"",""2000""] with name ""MYcc_Test""{code}      commit level:  Behave Fmwk: *d95525a64e7903565128d4c25ca522365ef6a926*  Fabric *b5c74cb8838d07f2101652a1c0acbb3b033a7660*{code}",3
"FAB-5545","07/31/2017 15:24:29","Set up Makefile to allow fabric to be a git submodule","We would like to include the fabric repository as a git submodule in our repository as a dependency. Ideally, we would be able to build the necessary images and executables that are needed from this submodule.     Currently, the Makefile makes some assumptions that the directory structure will be ""hyperledger/fabric/..."" The Makefile should be more flexible to allow for a different structure.",1
"FAB-5645","08/07/2017 17:57:52","Split configtx processing and channelconfig dependency.","The current configtx code was written under the assumption that it was managing a channel configuration.  Although there is some abstraction via the use of interfaces to make unit testing easier, it's not currently possible to use the configtx processing for something like the RSCC support.    This story is to remove the channel config specifics from the configtx package, and to factor the common components out of the channel config package into a common config package.",8
"FAB-5721","08/11/2017 01:25:18","As I fabric developer I want the SCCs to use the new ACLProvider to enforce access control","The new ACLProvider offers a centralised way to manage access control to resources on channels. The following SCCs will be updated to use it: QSCC, CSCC, LSCC, Endorsement (Proposal and CC2CC).",2
"FAB-5732","08/11/2017 13:40:55","Clarify policy evaluation errors","The logs for policy evaluation can be quite unintuitive to the uninitiated.    This CR is to evaluate this logging and attempt to improve it to be less opaque.",2
"FAB-5864","08/21/2017 16:57:56","Reconfigure membership in examples.","How to conduct channel membership changes is a frequently asked question.    The tools are all there, and there is some fragmented documentation around this, but the best way to document is through example.    It should be relatively straghtforward to enhance one of the examples to define three application organizations instead of 2, then create a channel with two members, and add the third.    This is an exercise that I've gone though by hand and would be happy to walk the implementer through.",3
"FAB-5966","08/30/2017 05:49:19","Balance Transfer sample application using Fabric Java SDK","A *balance transfer* spring boot application using +fabric SDK java+ which will demonstrates all the basic _functionalities_ of *hyperledger 1.0*, such as enrolling and registering user , creating channel , installing chaincode , instantiating chaincode , invoking chaincode and querying chaincode. I have created this sample application for reference so that people who want to develop a hyperledger fabric solution using Java SDK can use the sample to accelerate their application development.",5
"FAB-6091","09/10/2017 11:41:13","Build with Go 1.9 by default","The final step is moving to Go 1.9 is to actually build with Go 1.9.  In order to do this, we just need to move to a baseimage which uses Go 1.9",1
"FAB-6635","10/16/2017 19:35:54","Add ability to execute on command line","The ability to execute openssl commands and use the output in the test will assist in the encryption testing.",2
"FAB-10219","05/18/2018 21:11:34","Usability: idemixgen user versus admin difference","It's not clear how you can tell that you are using an admin setup or a user setup after using the tool. The output all goes to a directory ""user"". How do I know that the admin flag worked as expected?",1
"FAB-10719","06/19/2018 21:09:18","As chaincode developer, I need a new message type to serialize chaincode install packages.","The new lifecycle work will need a way to store chaincode to the filesystem.  Today, the peer stores chaincode either in a CDSPackage or SignedCDSPackage, both of which are inappropriate for the new lifecycle.    These existing package formats include references to legacy datastructures that do not make sense in the new lifecycle world, such as instantiation policy, and conflate things which identify the chaincode (ie, its name, version, and hash) with properties of the chaincode itself (such as its type, and code).    This should be a new protobuf message named {{ChaincodeInstallPackage}}. which includes:   # {{Type}} as a string (ie, go, java, node)   # {{Path}} as a string (as required by some of the current platform packages)   # {{CodePackage}} the package itself as bytes (typically a tar file).",1
"FAB-10720","06/19/2018 21:17:38","As a fabric developer, I need a way to persistently store ChaincodeInstallPackages.","As part of the new lifecycle work, there is a new chaincode package format as defined via FAB-10719.  In order for the new life cycle to use this new package format, it needs a way to persist these code packages.    The existing persistence is done through the ccprovider package, however, because of the legacy and problematic nature of this code (package scoped state and functions), and the irrelevant details like instantiation policy, extending the existing mechanisms is likely to be more work than simply creating a new persistence system.    This new persistence should take as a parameter a name, a version, and a set of bytes.  This set of bytes is a marshaled form of the the new message from FAB-10719.    The persistence should use the existing configurable chaincode storage directory to store chaincodes, but instead of storing them as '<name>.<version>' as the current code does, it should store the marshaled package and the package name/version as {{<hash_of_chaincode_install_package>.bin}} and {{<hash_of_chaincode_install_package>.json}} respectively.    The implementation should be careful not to expose these details to the user.    The implementer should evaluate whether creating a new file in the ccprovider package, or simply creating a new package is more sensible for this work.",2
"FAB-10723","06/19/2018 21:23:14","As a fabric developer, I need a way to retrieve persisted ChaincodeInstallPackages by hash.","FAB-10720 introduces a way to persist the chaincode install packages.  In order for this to be useful, this persistence mechanism must also allow chaincodes to be retrieved.    The implementation should accept a package hash (corresponding to the hash of the marshaled chaincode install package) and retrieve the package itself, as well as the stored name and version associated with this package.",1
"FAB-10724","06/19/2018 21:27:57","As a fabric developer, I need a way to retrieve the hash of a persisted ChaincodeInstallPackages by name/version.","FAB-10720 introduces a way to persist chaincode packages onto the filesystem and FAB-10723 introduces a way to retrieve those packages by hash.    However, users may not know the hash of their installed chaincode by may only know the friendlier name/version. In this case, we will need to be able to look up the hash by name/version. Once the correct hash is known, the existing API for retrieving the code bytes themselves may be used.    The implementation should accept name/version as parameters, and return a byte slice which is the hash.",1
"FAB-10725","06/19/2018 21:34:09","As a peer admin, I need a chaincode API to install ChaincodeInstallPackages.","The new lifecycle system chaincode needs to expose a function to allow the installation of ChaincodeInstallPackages.    It should take as a parameter a message containing the name, version, and ChaincodeInstallPackages.  It should return a message containing the hash of the code package.    The chaincode function name should be {{InstallCodePackage}}    Both the input and output should be new protobuf messages so that we may use the protobuf versioning mechanisms to extend and deprecate fields.    It should declare a new interface which declares the dependency on the function provided by FAB-10720 to store the package.",2
"FAB-10726","06/19/2018 21:49:31","As a peer org admin, I need a chaincode API to signal my approval to execute a chaincode with certain parameters on a channel","This corresponds to the 'InstallChaincodeMetadata' step described in the FAB-8787 design document.    This chaincode API should be called {{AgreeToDefine}} and should accept as input a message containing a single field {{Definition}} which is itself a protobuf message with the fields:  # Name as a string  # Version as a string  # Sequence an unsigned 64 bit integer  # Hash as bytes (corresponding to the hash returned by FAB-10725)  # Endorsement plugin as string  # Validation plugin as string  # ValidationParameter as bytes    The chaincode API should return an empty protobuf message.    The function should first verify that the user is an administrator of the org per the channel configuration.  Then it should then take the {{Definition}} and put it in the organization's private data collection at key ""<hash>"".    Note, the ability to write to an org scoped collection does not exist at the time of writing this story, but should be implemented via FAB-8864.",2
"FAB-10729","06/19/2018 21:58:08","As a peer org admin, I need a chaincode API to define a chaincode","This story corresponds to the 'Define' step in the design document from FAB-8787.    The implementation should add a new chaincode function called {{Define}} which accepts a new message as its only parameter.  This message should have a single field, corresponding to the {{Definition}} message as defined in FAB-10726.  It should return a new empty message.    It should read from the organizations private store the key at <hash> and verify that each the messages are equal or fail.  It should use protobuf equality checking rather than direct bytes comparison.    Next, it should check to see whether the world state key <chaincode_name> is set.  If so, it should should read the bytes there, unmarshal it as a chaincode definition, and check that the sequence contained in the new definition is exactly one larger than the existing sequence number or fail.  If the key does not exist, it should ensure that the sequence number is 0 or fail.    Finally, it should marshal the definition and store it at world state key <chaincode_name> and return the empty message successfully.",2
"FAB-11285","07/25/2018 08:13:32","As a token infrastructure developer, I want the committing peers to setup a Token-specific validation and transaction processor components using a fixed set of parameters for a channel","Transaction processing at committing peer side consists of validation (vscc) & commitment (performed by a transaction processor component). The token-related setup of the committing peer expands on both components.    *Acceptance*: I can setup the peer using a fixed set of fabtoken parameters, and monitor the internal state of the peer to ensure that FabToken initialisation took place with the right parameters.",2
"FAB-11286","07/25/2018 08:32:17","As a token application developer, I want to initialise a simplified Token client library using sample FabToken parameters without signing abilities","{color:#333333}Acceptance: I can setup the token client library using a fixed set of token parameters, and monitor the internal state of the created client to ensure that its initialization took place with the right parameters. The client library would not provide any further functionality at this point beyond setup.{color}",3
"FAB-11287","07/25/2018 08:59:25","As a token infrastructure (committing peer) developer, I can fully process an ""issue tokens""  transaction ","   *Acceptance*: A (simulated) client generates an ""issue tokens"" transaction that is submitted  to the system.  Upon receiving this transaction, a committing peer redirects its processing to its   Token specific validation & commit components.  FabToken custom validation ensures that  the tokens requested to be issued are of the right form (e.g., of acceptable type), and custom   commit ensures that the transaction creator is authorised to issue tokens.  Upon successful  transaction validation and commit, the ledger state is updated to reflect this. The ledger APIs   can be used to retrieve the committed data. ",5
"FAB-11291","07/25/2018 09:38:55","As a token infrastructure (committing peer) developer, I can recognise and process a  “transfer tokens"" transaction without impacting the ledger state","*Acceptance*: A (simulated) client generates a “transfer tokens"" transaction.    Upon receiving this transaction, a committing peer redirects its processing to its    FabToken specific validation & commit components.  The transaction is to be   marked as invalid in the end and will have no impact on the ledger state.         This one relates to the extension of proto messages to accommodate transfer   transactions and of the corresponding test, testing that transfer token transactions   go through the right path.    The first part was already completed (proto messages definition). The second is   blocked by  FAB-11175.",2
"FAB-11292","07/25/2018 09:42:58","As a token infrastructure (committing peer) developer, I can fully process a “transfer tokens""  transaction ","Given FAB-11942, and FAB-11371 this item refers to the testing that the transfer transactions can be correctly processed by the existing tx processor and TMS implementation.",2
"FAB-11293","07/25/2018 09:52:38","As a token infrastructure (peer) developer, I want the peer to accommodate requests to compute an issue proof given specific parameters","*Acceptance*: A (simulated) client constructs a request to construct an issue proof by   providing the type and quantity of assets to be introduced into the system, and invokes   the peer API. The peer would need to construct the corresponding issue proof and return   it to the (simulated) client. Acceptance would require that the constructed proof matches   the input parameters of the request.",3
"FAB-11294","07/25/2018 09:56:42","As a  token infrastructure (peer) developer, I want to accommodate “list of my tokens” requests","*Acceptance*: A fabric client can be built to submit a “list tokens” query to a peer.  Peer considers the current ledger state and returns the tokens owned by the   creator of the query; if the creator of the query does not have permission to read  the channel’s data, the request is rejected; if the creator of the query does not own  any tokens the peer would return an empty list. The client can observe the correctness  of successive “list my tokens” queries in correlation with the content of the ledger.",2
"FAB-11296","07/25/2018 10:33:20","As a token-based system client developer, I can request from a peer to compute an issue proof matching my issue needs ","{color:#333333}{color:#333333}Acceptance: A client function (cwLib) takes as arguments the type and quantity of assets to be introduced into the system via a token issue process. As a result the function would request from a peer to construct the corresponding issue proof. {color}{color}  {color:#333333} {color:#333333}The issue proof is returned to the client and the function will return successfully only if the returned issue proof is correctly computed.{color}{color}",2
"FAB-11297","07/25/2018 10:40:27","As a token-based application/client developer, I can query  the ledger through a peer I trust to list my tokens into the system ","*Acceptance*: Client wallet library for token operations in Fabric is enhanced with a function that takes as arguments the long term identity of an end-user and queries a peer on the set of tokens that this end-user owns. The peer receives the request and acts according to the specification of previous story.",2
"FAB-11298","07/25/2018 10:41:54","As a token system client developer, I can request from a peer to compute a transfer proof matching my transfer token needs","{color:#333333}Acceptance: A client function (cwLib) takes as arguments the identifiers of the tokens {color}{color:#333333}to be transferred and the expected recipients. As a result the function would request from a peer to construct the corresponding transfer proof. The transfer proof is returned to the client and the function will return successfully only if the returned transfer proof is correctly computed.{color}  {color:#333333} {color}",2
"FAB-11299","07/25/2018 10:44:06","As a token-based application/client developer, I can create and submit a transaction to request the  transfer of my tokens","Here the client token library leverages the responses from the prover peer to create a token transaction for transfer that is submitted to the ordering service.",2
"FAB-11300","07/25/2018 10:46:24","As a token-based application/client developer, I can submit a transaction for  issuing new tokens into the system","Here the client token library leverages the responses from the prover peer to create a token transaction for issue that is submitted to the ordering service.",5
"FAB-11355","07/27/2018 14:13:42","As a token infrastructure (peer) developer, I would like to implement the processing of TLS-authenticated client requests ","Prover peer grpc service is now ready to fully process TLS-authenticated client requests to for proof computation. At the end of this item acceptance criteria of the parent item should be fulfilled.",5
"FAB-11532","08/10/2018 06:40:46","As a fabric admin, I need a way to inspect the new chaincode package format.","Because in the new lifecycle scheme, we will require that the package hashes are consistent, users will need to share chaincode packages.  However, there should be no centralized point of trust, so each user should be able to verify that the chaincode package contains the expected code.    Therefore, we need to extend the ""peer chaincode package"" command to be able to extract a chaincode package and write it out to disk.      This should be accomplished with a new chaincode sub-command 'inspectpackage'.  It should take a path to the chaincode package, and optionally a location to extract it to (defaulting to the current directory).  It should then extract the embedded code package.",3
"FAB-11533","08/10/2018 06:44:03","As a fabric admin, I need a way to install a new chaincode package.","This is to exercise the new +lifecycle.InstallChaincode API.    It should extend the existing 'peer chaincode install' command.  It should require that a package be provided as input (to avoid non-deterministic multiple-packaging), and invoke SCC function.  It should require the 'name' and 'version' parameters, but the 'language' and 'path' parameters should not be allowed.     Like the other new lifecycle commands, it should distinguish itself from the old APIs by requiring a ""-N"" parameter.",3
"FAB-11534","08/10/2018 06:46:48","As a fabric admin, I need a way to query installed chaincode packages from the new lifecycle.","This story is to extend the existing 'peer chaincode list"" command to support listing installed chaincodes via the new chaincode API.    The operation should be the same as before, but it should add a new '-N' parameter to indicate that the new lifecycle should be utilized, instead of the old.  It should invoke the '+lifecycle.QueryInstalledChaincodes' API, and print a list of name, version, hash.    Note, for the time being it is necessary to only allow querying installed chaincodes with '-N', the instantiated chaincodes will be covered in another story.",2
"FAB-11535","08/10/2018 06:49:23","Add round trip usage of the new chaincode install and query installed chaincodes function to e2e","With the implementation of the peer chaincode package, peer chaincode install, and peer chaincode list for the new lifecycle, it should be possible to test these using the e2e framework.    There is likely no need to create an entire new suite for this with a new network, but extending an existing suite should be straightforward.    The test should package a chaincode, install that package, and verify that the package is returned as installed.",2
"FAB-11671","08/22/2018 09:50:44","As a token-based system client developer, I can request from a peer to compute a token redemption proof matching my token redemption needs","{color:#333333}*Acceptance:* A client function (cwLib) takes as arguments the identifiers of tokens to be redeemed via a token redemption process. As a result the function would request from a peer to construct the corresponding token redemption proof. {color}    The redemption proof is returned to the client and the function will return successfully only if the returned issue proof is correctly computed.",5
"FAB-13067","11/30/2018 03:53:24","Expose orderer blockcutter metrics","The only real tunables for the orderer as far as latency and throughput  goes is the batch parameters.  Therefore, it's critical for network  operators to be able to gain insight into the duration filling a block  takes to know whether they should relax or tighten their batch  parameters.",1
"FAB-13894","01/25/2019 15:55:18","As a developer, I want to use go 1.11.5 while developing on master","The current version of 1.11 is 1.11.5 and includes security related fixes for crypto/elliptic.    We need to bump the version of go that we build with in fabric, fabric ca, our docker images, and all of the other miscellaneous places - including our build environments in CI.",2
"FAB-13895","01/25/2019 15:56:08","As a developer, I want to our 1.4 stream to build against the latest release of go 1.11","The current version of 1.11 is 1.11.5 and includes security related fixes for crypto/elliptic.    We need to bump the version of go that we build with in fabric, fabric ca, our docker images, and all of the other miscellaneous places - including our build environments in CI.",2
"FAB-14491","03/05/2019 14:17:58","As a fabric operator, I want the peer to execute a binary I configure to determine if a custom builder should be used","Acceptance:    I can add keys to {{core.yaml}} that point to a path in the peer's local file system that contains a {{detect}} binary. If it exits, it is called prior to building chaincode. No further action is required.    System chaincode never uses the external launcher.",3
"FAB-14492","03/05/2019 14:23:00","As a fabric operator, I want a custom builder to be invoked when my detect script exits normally","Acceptance:    I can drop a {{build}} script the peer's local file system next to the {{detect}} script. When the {{detect}} script  exits successfully, the {{build}} script will be called. The arguments to the build script should be the extracted contents of the chaincode package, a directory to place chaincode metadata for the peer (ie. CouchDB index files), and a directory to place assets that may be needed to launch chaincode.    If the {{build}} script exits abnormally, the build process has failed.",3
"FAB-15313","04/30/2019 15:58:52","Address remaining test comments from https://gerrit.hyperledger.org/r/c/31076/4","Comments regarding the assertions in {{TestSelectClusterBootBlock}} need to be addressed.  Gerrit has the details but here are the comments:    {quote}  I think you either want to use assert.Same(t, bootstrapBlock, clusterBlock) so ensure you're getting back the exact same instance (ptr value) or just use assert.Equal(t, bootstrapBlock, clusterBoot) to ensure that the values pointed to are equal. The header number assertion is implied with the equality check.    Unrelated but for awareness (you may already know) - if proto objects get marshaled/unmarshaled, assert.Equals won't necessarily work and you'll have to use proto.Equal to check the values.  {quote}",1
"FAB-15708","06/13/2019 16:37:44","Add 'None' genesis method for orderer configuration","Today, the orderer may be given one of two genesis methods 'Provisional' or 'File'.  In the 'Provisional' case (useful only for testing) the orderer generates a genesis block based on a configtx.yaml file, while in the 'File' case, the orderer loads a file from the filesystem.    In order to ultimately allow the orderer to start without chains defined, we need to allow a genesis method which does not attempt to do anything.  This genesis method should be called 'None', and should not trigger loading of the genesis file, nor generation of a genesis block.    ----    If you supply None as the genesis method for an orderer that has not been bootstrapped, the orderer should panic.  If you supply None as the genesis method for an orderer that has already been bootstrapped and the genesis file is not available, it should start normally.  ",2
"FAB-15709","06/13/2019 16:39:16","Allow orderer startup with no channels defined","Today, if the orderer does not have any channels defined, it panics because it cannot find the system channel.  This story is to remove those startup checks to allow the orderer to start successfully, even though it will not be in a position to accomplish anything.  This should also block channel creation requests if no system channel is defined to route them to.",2
"FAB-15732","06/17/2019 16:23:28","As a chaincode developer, I want {{chaincode package}} to honor *all* of my dependencies","The {{chaincode package}} command includes some logic to filter packages that the ccenv includes. This means that older or newer versions of these packages (used during development) will not be included in the package that's installed to the peer.    As a developer, when the ""auto-vendoring"" process is performed, I would like my code to be included at all times.",2
"FAB-16046","07/22/2019 15:57:53","As a Fabric user, I want to instantiate chaincode using the CLI with a policy requiring multiple orgs","  {code:java}  peer chaincode instantiate   {code}  does not support the {{--peerAddresses}} flag which is needed when using instantiation policies which require more than one org.",2
"FAB-16206","08/02/2019 19:29:52","External builder detect should not need to parse flags","The first pass of the detect, compile, launch infrastructure was implemented with a collection of  command line switches. This will become unwieldy over time as implementers will have difficulties ignoring unknown flags and parameters - especially flags that accept values.    Instead we should remain consistent with the buildpack model that already exists - namely, we provide a list of directories that contain extracted files. If we need to provide more data, we can add an additional argument or populate additional files. This means that implementations should ignore extra arguments as a general rule until they know what they point to.    detect should be provided a directory containing metadata.json (holding metdata as a basic map) and a reference to a directory containing the exploded source.    Acceptance: external scripts do not need to process flags; existing parameters are reworked to fit this model.",3
"FAB-16213","08/05/2019 14:54:12","Remove ext/entities from the go chaincode packages","The dependency on bccsp prevents proper structuring of the code and will result in a rewrite of the package. The proposal from [~mastersingh24] is to remove the code and, if we need to recreate it, we can do it when the package has been extracted from fabric.    Acceptance: there are no fabric dependencies in shim extensions other than the protos.",2
"FAB-16215","08/05/2019 16:33:31","External builder build should not need to parse flags","The first pass of the detect, compile, launch infrastructure was implemented with a collection of  command line switches. This will become unwieldy over time as implementers will have difficulties ignoring unknown flags and parameters - especially flags that accept values.    Instead we should remain consistent with the buildpack model that already exists - namely, we provide a list of directories that contain extracted files. If we need to provide more data, we can add an additional argument or populate additional files. This means that implementations should ignore extra arguments as a general rule until they know what they point to.    build should receive receive arguments for the metadata directory, a directory containing the extracted source, and a directory for it to store its output.    Acceptance: external scripts do not need to process flags; existing parameters are reworked to fit this model.",3
"FAB-16216","08/05/2019 16:34:04","External builder launch should not need to parse flags","The first pass of the detect, compile, launch infrastructure was implemented with a collection of  command line switches. This will become unwieldy over time as implementers will have difficulties ignoring unknown flags and parameters - especially flags that accept values.    Instead we should remain consistent with the buildpack model that already exists - namely, we provide a list of directories that contain extracted files. If we need to provide more data, we can add an additional argument or populate additional files. This means that implementations should ignore extra arguments as a general rule until they know what they point to.    launch receives directory containing metadata, the source the directory, the output directory from build, and an artifacts directory that contains file necessary for launch (key, cert, address, etc.). The artifacts must have well known names.    Acceptance: external scripts do not need to process flags; existing parameters are reworked to fit this model.",3
"FAB-16239","08/06/2019 21:40:25","External builders should run in controlled environment","By default, when a process is started, it inherits the environment of its caller. In the context of external chaincode, the environment of the peer is propagated to the builder. Given most users of the peer rely on environment variables to influence the configuration, it's quite likely that sensitive information is accessible in the environment.    In order to reduce the likelihood of information leaks via the environment, the external build configuration element in the peer should be extended to support and environment variable name whitelist. Any environment keys in that list will be propagated to the external builder.    The default list should contain PATH, LIBPATH, and TMPDIR. It's likely that environment variables like http_proxy/HTTP_PROXY will be added by users.",2
"FAB-16661","09/19/2019 19:16:58","Consistently provide PEM encoded keys and certificates to chaincode platform implementations","[~jyellick] highlighted something about the launch contract that we should try to address moving forward.    The client key and client cert that we provide to the chaincode are base64 encoded PEM blocks while the root certificate is simply the PEM block.    The base64 encoding of the PEM blocked (already encoded) certificate is really weird... Unfortunately, we can't just change it as existing chaincode will be decoding so we need to add mitigation/migration.    [https://github.com/hyperledger/fabric-chaincode-go/blob/8f8a45e6039e7bc0e03a042591b010317481f21d/shim/internal/config.go#L48-L67]    The thought is that we can create two new files that contain the pem blocks (instead of base 64 encoded pem blocks) and use new keys to reference them. The old config and format would be deprecated and ultimately removed.    This will impact the run step of the launcher as well (in a different story)...    The go shim should be updated to prefer the non-double-encoded certificates. Node and java should not.    Acceptance: I can run chaincode build with the old and new go chaincode shim.",2
"FAB-16721","09/27/2019 17:37:01","Ensure that go chaincode can be used with the release 1.4 ccenv","With the removal of the fabric/chaincode/shim and dependencies from the v2 ccenv, chaincode packaged for previous releases can't be built with by a 2.0 peer.    It's inevitable that previously built chaincode docker images will be removed and, when that happens, the previously installed 1.x chaincode will need to be built by a 2.x peer. This will fail for go chaincode when using the 2.x version of ccenv.    To help get out of this mess, we need to verify that the peer can be successfully configured to use the hyperledger/fabric-ccenv-1.4 as the builder image.    /cc [~mastersingh24], [~jyellick]",2
"FAB-16722","09/27/2019 18:27:23","Remove the ""provisional"" system channel genesis block support from the orderer","The generation of a system channel genesis block is not a core function of the orderer. Even though it could be somewhat useful in test environments, from a technical perspective, it requires the orderer to include and use the ""sample"" {{configtx.yaml}} in addition to the orderer's own {{orderer.yaml}}.    From a process and deployment perspective, it's better to have the system channel genesis block explicitly created by administrators with real names than to rely on fixtures that were originally intended for test.    For these reasons, we should remove the provisional genesis method from the orderer, it's associated artifacts, and documentation. The removal should be highlighted in release notes.    Acceptance: code supporting ""provisional"" is gone, documentation for the feature is removed, and a release note highlighting the removal is created.",3
"FAB-16858","10/17/2019 19:02:34","Generate user consumable documentation for external builder/fabric buildpack/external launcher","Create draft of documentation for the external build and launch infrastructure for Fabric. This should include introductory material, rationale, and reference data for implementors.    The documentation will need to be massaged by the technical writing team for Fabric and adapted for use in the correct locations.",2
"FAB-17001","11/04/2019 16:43:51","New lifecycle should cleanup from failed build during install","When using the new lifecycle to install chaincode, if the build fails due to timeout or some other reason such that the ""endorsement"" fails at the peer, the chaincode package should be removed from the local file system.    This prevents an odd behavior where the invoke of a chaincode that failed to build (during install) succeeds.",2
"FAB-17046","11/11/2019 16:32:54","When chaincode defined with the new lifecycle are no longer defined in any channel, they should be stopped","There is a state listener in the new lifecycle that tracks when chaincode is invocable (or not). Today, when a chaincode becomes invocable, we call the custodian to start it... A similar call needs to be made when a chaincode is no longer invocable to request the custodian to stop it.    The lifecycle cache already has a reference counted list of channel references to chaincode.    Acceptance:  1. Install chaincode with a name and package-ID ""A""  2. Define chaincode  3. Install chaincode with name and package-ID ""B""  4. Upgrade chaincode definition to ""B""  5. Observe that chaincode container for package-ID ""A"" is stopped.    This story applies to internal platform chaincode and externally built and launched chaincode.",2
"FAB-17047","11/11/2019 16:36:54","RuntimeLauncher needs to be extended to support Stopping or disconnecting from chaincode","Chaincode execution is currently managed through RuntimeLauncher. The launcher needs to be extended to include a ""Stop"" verb to properly disconnect from / shutdown running chaincode that is launched through the external/container/platform packages.",3
"FAB-17093","11/15/2019 17:58:57","Add a basic test that confirms expected proto types get decorated.","Per https://gerrit.hyperledger.org/r/c/fabric/+/34401#message-eccb8901_793a8c92    The protolator decoration stuff https://github.com/hyperledger/fabric/blob/33139a966bb75377f65c5d9dc990619bd80ca22d/common/tools/protolator/protoext/decorate.go is currently missing any sort of tests.    Some changes would be caught by integration tests, but a more  basic level of unit testing, ensuring that we are not accidentally omiting decoration of a type we intend to decorate would be nice.",3
